2,NEUTRAL
2168,NEUTRAL
2169,NEGATIVE
2170,NEGATIVE
2171,NEUTRAL
2172,NEUTRAL
2173,NEUTRAL
2174,NEUTRAL
2175,NEUTRAL
2176,NEUTRAL
2177,NEUTRAL
2178,NEUTRAL
2179,NEUTRAL
2180,NEUTRAL
2181,NEUTRAL
2182,NEGATIVE
2183,NEUTRAL
2184,NEGATIVE
2185,NEUTRAL
2186,NEUTRAL
2187,NEUTRAL
2188,NEGATIVE
2189,NEUTRAL
2190,NEUTRAL
2191,NEUTRAL
2192,NEUTRAL
2193,NEUTRAL
2194,NEUTRAL
2195,NEUTRAL
2196,NEUTRAL
2197,NEGATIVE
2198,NEUTRAL
2199,NEUTRAL
2200,NEGATIVE
2201,NEUTRAL
2202,NEUTRAL
2203,NEUTRAL
2204,NEUTRAL
2205,NEUTRAL
2206,MIXED
2207,NEUTRAL
2208,NEUTRAL
2209,NEUTRAL
2210,NEUTRAL
2211,NEUTRAL
2212,NEUTRAL
2213,NEUTRAL
2214,NEUTRAL
2215,NEUTRAL
2216,NEGATIVE
2217,NEGATIVE
2218,NEUTRAL
2219,NEUTRAL
2220,NEGATIVE
2221,NEUTRAL
2222,NEGATIVE
2223,NEUTRAL
2224,NEUTRAL
2225,NEUTRAL
2226,NEUTRAL
2227,NEUTRAL
2228,NEUTRAL
2229,NEUTRAL
2230,NEGATIVE
2231,NEUTRAL
2232,NEUTRAL
2233,NEUTRAL
2234,NEUTRAL
2235,NEUTRAL
2236,NEUTRAL
2237,NEUTRAL
2238,NEUTRAL
2239,NEUTRAL
2240,NEUTRAL
2241,NEUTRAL
2242,NEUTRAL
2243,NEUTRAL
2244,NEUTRAL
2245,NEGATIVE
2246,NEUTRAL
2247,NEUTRAL
2248,NEGATIVE
2249,MIXED
2250,NEUTRAL
2251,NEUTRAL
2252,NEUTRAL
2253,NEUTRAL
2254,NEUTRAL
2255,NEUTRAL
2256,NEUTRAL
2257,NEGATIVE
2258,NEUTRAL
2259,NEUTRAL
2260,NEUTRAL
2261,NEUTRAL
2262,NEUTRAL
2263,NEUTRAL
2264,NEUTRAL
2265,NEUTRAL
2266,NEUTRAL
2267,NEGATIVE
2268,NEUTRAL
2269,NEUTRAL
2270,NEUTRAL
2271,NEGATIVE
2272,NEGATIVE
2273,NEUTRAL
2274,NEUTRAL
2275,NEGATIVE
2276,NEUTRAL
2277,NEUTRAL
2278,NEUTRAL
2279,NEUTRAL
2280,NEUTRAL
2281,NEUTRAL
2282,NEUTRAL
2283,NEUTRAL
2284,NEUTRAL
2285,NEUTRAL
2286,NEUTRAL
2287,NEUTRAL
2288,NEUTRAL
2289,NEUTRAL
2290,NEUTRAL
2291,NEGATIVE
2292,NEUTRAL
2293,NEUTRAL
2294,NEUTRAL
2295,NEGATIVE
2296,NEUTRAL
2297,NEUTRAL
2298,NEUTRAL
2299,NEUTRAL
2300,NEUTRAL
2301,NEUTRAL
2302,NEUTRAL
2303,NEUTRAL
2304,NEUTRAL
2305,NEUTRAL
2306,NEUTRAL
2307,NEUTRAL
2308,NEUTRAL
2309,NEUTRAL
2310,NEUTRAL
2311,NEUTRAL
2312,NEUTRAL
2313,NEUTRAL
2314,NEUTRAL
2315,NEUTRAL
2316,NEUTRAL
2317,NEUTRAL
2318,NEUTRAL
2319,NEUTRAL
2320,NEGATIVE
2321,NEUTRAL
2322,NEUTRAL
2323,NEUTRAL
2324,NEUTRAL
2325,NEGATIVE
2326,NEUTRAL
2327,NEUTRAL
2328,NEUTRAL
2329,NEGATIVE
2330,NEGATIVE
2331,NEUTRAL
2332,NEUTRAL
2333,NEUTRAL
2334,NEUTRAL
2335,NEGATIVE
2336,NEUTRAL
2337,NEUTRAL
2338,NEUTRAL
2339,NEGATIVE
2340,NEUTRAL
2341,NEUTRAL
2342,NEUTRAL
2343,NEUTRAL
2344,NEUTRAL
2345,NEUTRAL
2346,NEUTRAL
2347,NEGATIVE
2348,NEGATIVE
2349,NEGATIVE
2350,NEGATIVE
2351,NEUTRAL
2352,NEUTRAL
2353,NEUTRAL
2354,NEUTRAL
2355,NEUTRAL
2356,NEUTRAL
2357,MIXED
2358,NEUTRAL
2359,NEUTRAL
2360,NEUTRAL
2361,NEUTRAL
2362,NEUTRAL
2363,NEUTRAL
2364,NEUTRAL
2365,NEUTRAL
2366,NEUTRAL
2367,NEUTRAL
2368,NEUTRAL
2369,NEUTRAL
2370,NEUTRAL
2371,NEUTRAL
2372,NEGATIVE
2373,NEUTRAL
2374,NEUTRAL
2375,NEGATIVE
2376,NEUTRAL
2377,NEUTRAL
2378,NEUTRAL
2379,NEUTRAL
2380,NEUTRAL
2381,NEUTRAL
2382,NEUTRAL
2383,NEGATIVE
2384,NEUTRAL
2385,NEGATIVE
2386,NEUTRAL
2387,NEUTRAL
2388,NEGATIVE
2389,NEUTRAL
2390,NEGATIVE
2391,NEUTRAL
2392,POSITIVE
2393,NEGATIVE
2394,NEUTRAL
2395,NEGATIVE
2396,NEGATIVE
2397,NEGATIVE
2398,NEUTRAL
2399,NEUTRAL
2400,NEUTRAL
2401,NEUTRAL
2402,NEGATIVE
2403,NEGATIVE
2404,NEUTRAL
2405,NEUTRAL
2406,NEGATIVE
2407,NEUTRAL
2408,NEUTRAL
2409,NEUTRAL
2410,NEUTRAL
2411,NEGATIVE
2412,NEUTRAL
2413,NEUTRAL
2414,NEUTRAL
2415,NEUTRAL
2416,NEUTRAL
2417,NEUTRAL
2418,NEUTRAL
2419,NEUTRAL
2420,NEUTRAL
2421,NEUTRAL
2422,NEUTRAL
2423,NEUTRAL
2424,NEUTRAL
2425,NEUTRAL
2426,NEUTRAL
2427,NEUTRAL
2428,NEUTRAL
2429,NEUTRAL
2430,NEGATIVE
2431,NEUTRAL
2432,NEUTRAL
2433,NEUTRAL
2434,NEGATIVE
2435,NEUTRAL
2436,NEUTRAL
2437,NEUTRAL
2438,NEUTRAL
2439,NEUTRAL
2440,NEUTRAL
2441,NEUTRAL
2442,NEUTRAL
2443,NEUTRAL
2444,NEUTRAL
2445,NEUTRAL
2446,NEGATIVE
2447,NEUTRAL
2448,NEUTRAL
2449,NEUTRAL
2450,NEUTRAL
2451,NEUTRAL
2452,NEUTRAL
2453,NEUTRAL
2454,NEUTRAL
2455,NEGATIVE
2456,NEUTRAL
2457,POSITIVE
2458,NEUTRAL
2459,NEUTRAL
2460,NEUTRAL
2461,NEGATIVE
2462,POSITIVE
2463,NEGATIVE
2464,NEUTRAL
2465,NEUTRAL
2466,NEGATIVE
2467,NEUTRAL
2468,NEUTRAL
2469,NEUTRAL
2470,NEGATIVE
2471,NEUTRAL
2472,NEUTRAL
2473,NEUTRAL
2474,NEUTRAL
2475,NEGATIVE
2476,NEUTRAL
2477,NEUTRAL
2478,NEUTRAL
2479,NEGATIVE
2480,NEUTRAL
2481,NEUTRAL
2482,NEUTRAL
2483,NEUTRAL
2484,NEUTRAL
2485,NEUTRAL
2486,NEGATIVE
2487,NEUTRAL
2488,NEUTRAL
2489,NEUTRAL
2490,NEUTRAL
2491,NEUTRAL
2492,NEUTRAL
2493,NEUTRAL
2494,NEUTRAL
2495,NEUTRAL
2496,NEUTRAL
2497,NEUTRAL
2498,NEUTRAL
2499,NEUTRAL
2500,NEUTRAL
2501,NEUTRAL
2502,MIXED
2503,NEGATIVE
2504,NEUTRAL
2505,NEUTRAL
2506,NEUTRAL
2507,NEUTRAL
2508,NEUTRAL
2509,NEGATIVE
2510,NEUTRAL
2511,NEUTRAL
2512,NEGATIVE
2513,NEUTRAL
2514,NEUTRAL
2515,NEUTRAL
2516,NEUTRAL
2517,NEUTRAL
2518,NEUTRAL
2519,NEUTRAL
2520,NEGATIVE
2521,NEUTRAL
2522,NEUTRAL
2523,NEUTRAL
2524,NEUTRAL
2525,NEGATIVE
2526,NEUTRAL
2527,NEUTRAL
2528,NEUTRAL
2529,NEGATIVE
2530,NEUTRAL
2531,NEGATIVE
2532,NEUTRAL
2533,NEUTRAL
2534,NEGATIVE
2535,NEUTRAL
2536,NEUTRAL
2537,NEUTRAL
2538,NEUTRAL
2539,NEUTRAL
2540,NEUTRAL
2541,NEUTRAL
2542,NEUTRAL
2543,NEUTRAL
2544,NEUTRAL
2545,NEUTRAL
2546,NEUTRAL
2547,NEUTRAL
2548,NEUTRAL
2549,NEUTRAL
2550,NEUTRAL
2551,NEUTRAL
2552,NEUTRAL
2553,NEUTRAL
2554,NEUTRAL
2555,NEUTRAL
2556,NEUTRAL
2557,NEUTRAL
2558,NEUTRAL
2559,NEGATIVE
2560,NEUTRAL
2561,NEUTRAL
2562,NEUTRAL
2563,NEUTRAL
2564,NEUTRAL
2565,NEUTRAL
2566,NEUTRAL
2567,NEGATIVE
2568,NEUTRAL
2569,NEUTRAL
2570,NEGATIVE
2571,NEUTRAL
2572,NEUTRAL
2573,NEUTRAL
2574,NEUTRAL
2575,NEUTRAL
2576,NEUTRAL
2577,NEUTRAL
2578,NEUTRAL
2579,NEUTRAL
2580,NEGATIVE
2581,NEUTRAL
2582,NEUTRAL
2583,NEGATIVE
2584,NEGATIVE
2585,NEUTRAL
2586,NEUTRAL
2587,NEUTRAL
2588,NEGATIVE
2589,POSITIVE
2590,POSITIVE
2591,NEUTRAL
2592,NEUTRAL
2593,NEUTRAL
2594,NEUTRAL
2595,NEUTRAL
2596,NEUTRAL
2597,NEUTRAL
2598,NEGATIVE
2599,NEUTRAL
2600,NEUTRAL
2601,NEUTRAL
2602,NEGATIVE
2603,NEUTRAL
2604,NEUTRAL
2605,NEUTRAL
2606,NEUTRAL
2607,NEUTRAL
2608,NEUTRAL
2609,NEUTRAL
2610,NEUTRAL
2611,NEUTRAL
2612,NEUTRAL
2613,NEUTRAL
2614,NEUTRAL
2615,NEUTRAL
2616,NEUTRAL
2617,NEUTRAL
2618,NEUTRAL
2619,NEUTRAL
2620,NEUTRAL
2621,NEUTRAL
2622,NEUTRAL
2623,NEUTRAL
2624,NEUTRAL
2625,NEUTRAL
2626,NEUTRAL
2627,NEUTRAL
2628,NEUTRAL
2629,NEGATIVE
2630,NEUTRAL
2631,NEUTRAL
2632,NEGATIVE
2633,NEUTRAL
2634,NEUTRAL
2635,NEUTRAL
2636,NEUTRAL
2637,NEUTRAL
2638,NEUTRAL
2639,NEUTRAL
2640,NEUTRAL
2641,NEGATIVE
2642,NEGATIVE
2643,NEUTRAL
2644,NEUTRAL
2645,NEUTRAL
2646,NEUTRAL
2647,NEUTRAL
2648,NEUTRAL
2649,NEUTRAL
2650,NEGATIVE
2651,NEGATIVE
2652,NEUTRAL
2653,NEUTRAL
2654,NEGATIVE
2655,NEUTRAL
2656,NEGATIVE
2657,NEGATIVE
2658,NEUTRAL
2659,NEGATIVE
2660,NEUTRAL
2661,NEUTRAL
2662,NEGATIVE
2663,NEUTRAL
2664,NEUTRAL
2665,NEUTRAL
2666,NEUTRAL
2667,NEGATIVE
2668,NEUTRAL
2669,NEGATIVE
2670,NEGATIVE
2671,NEUTRAL
2672,NEUTRAL
2673,NEUTRAL
2674,NEUTRAL
2675,NEUTRAL
2676,NEUTRAL
2677,NEUTRAL
2678,NEUTRAL
2679,NEUTRAL
2680,NEGATIVE
2681,NEGATIVE
2682,NEUTRAL
2683,NEUTRAL
2684,NEUTRAL
2685,NEUTRAL
2686,NEUTRAL
2687,NEUTRAL
2688,NEGATIVE
2689,NEUTRAL
2690,NEGATIVE
2691,NEGATIVE
2692,POSITIVE
2693,NEUTRAL
2694,NEGATIVE
2695,NEUTRAL
2696,NEUTRAL
2697,NEUTRAL
2698,NEUTRAL
2699,NEUTRAL
2700,NEUTRAL
2701,NEUTRAL
2702,MIXED
2703,NEUTRAL
2704,NEUTRAL
2705,NEUTRAL
2706,NEUTRAL
2707,NEUTRAL
2708,NEUTRAL
2709,NEUTRAL
2710,NEUTRAL
2711,NEUTRAL
2712,NEUTRAL
2713,NEUTRAL
2714,NEUTRAL
2715,NEUTRAL
2716,NEUTRAL
2717,NEUTRAL
2718,NEUTRAL
2719,NEGATIVE
2720,NEUTRAL
2721,NEUTRAL
2722,NEUTRAL
2723,NEUTRAL
2724,NEGATIVE
2725,NEUTRAL
2726,NEUTRAL
2727,MIXED
2728,NEUTRAL
2729,NEUTRAL
2730,NEUTRAL
2731,NEUTRAL
2732,NEUTRAL
2733,NEUTRAL
2734,NEUTRAL
2735,NEGATIVE
2736,NEGATIVE
2737,NEUTRAL
2738,NEUTRAL
2739,NEUTRAL
2740,NEUTRAL
2741,NEUTRAL
2742,NEUTRAL
2743,NEUTRAL
2744,NEUTRAL
2745,NEUTRAL
2746,NEUTRAL
2747,NEUTRAL
2748,NEUTRAL
2749,NEGATIVE
2750,NEUTRAL
2751,NEUTRAL
2752,NEUTRAL
2753,NEUTRAL
2754,NEUTRAL
2755,NEGATIVE
2756,POSITIVE
2757,NEGATIVE
2758,NEUTRAL
2759,NEUTRAL
2760,NEUTRAL
2761,NEUTRAL
2762,NEUTRAL
2763,NEUTRAL
2764,NEUTRAL
2765,NEUTRAL
2766,NEUTRAL
2767,NEUTRAL
2768,NEUTRAL
2769,NEUTRAL
2770,NEUTRAL
2771,NEUTRAL
2772,NEUTRAL
2773,NEUTRAL
2774,NEUTRAL
2775,NEUTRAL
2776,NEUTRAL
2777,NEUTRAL
2778,NEGATIVE
2779,NEUTRAL
2780,NEUTRAL
2781,NEUTRAL
2782,NEUTRAL
2783,NEUTRAL
2784,POSITIVE
2785,NEUTRAL
2786,NEUTRAL
2787,NEUTRAL
2788,NEUTRAL
2789,NEUTRAL
2790,NEUTRAL
2791,NEUTRAL
2792,NEUTRAL
2793,NEUTRAL
2794,POSITIVE
2795,NEGATIVE
2796,NEUTRAL
2797,NEUTRAL
2798,NEUTRAL
2799,NEUTRAL
2800,NEUTRAL
2801,NEUTRAL
2802,NEUTRAL
2803,NEUTRAL
2804,NEUTRAL
2805,NEUTRAL
2806,NEGATIVE
2807,NEUTRAL
2808,NEUTRAL
2809,NEUTRAL
2810,NEUTRAL
2811,NEUTRAL
2812,NEUTRAL
2813,NEGATIVE
2814,NEUTRAL
2815,NEGATIVE
2816,NEUTRAL
2817,NEUTRAL
2818,NEUTRAL
2819,NEUTRAL
2820,NEUTRAL
2821,NEUTRAL
2822,NEUTRAL
2823,NEUTRAL
2824,NEUTRAL
2825,NEGATIVE
2826,NEUTRAL
2827,NEUTRAL
2828,POSITIVE
2829,NEUTRAL
2830,NEUTRAL
2831,NEUTRAL
2832,POSITIVE
2833,NEUTRAL
2834,NEUTRAL
2835,NEGATIVE
2836,NEGATIVE
2837,NEUTRAL
2838,NEUTRAL
2839,NEUTRAL
2840,NEUTRAL
2841,NEUTRAL
2842,NEGATIVE
2843,NEUTRAL
2844,NEUTRAL
2845,NEUTRAL
2846,NEUTRAL
2847,NEUTRAL
2848,NEGATIVE
2849,NEUTRAL
2850,NEUTRAL
2851,NEGATIVE
2852,NEUTRAL
2853,NEUTRAL
2854,NEUTRAL
2855,NEUTRAL
2856,NEUTRAL
2857,NEUTRAL
2858,NEUTRAL
2859,NEUTRAL
2860,NEGATIVE
2861,NEUTRAL
2862,NEUTRAL
2863,MIXED
2864,NEUTRAL
2865,NEGATIVE
2866,NEUTRAL
2867,NEUTRAL
2868,NEUTRAL
2869,NEUTRAL
2870,NEUTRAL
2871,NEUTRAL
2872,NEUTRAL
2873,NEUTRAL
2874,NEUTRAL
2875,NEUTRAL
2876,NEUTRAL
2877,NEUTRAL
2878,NEUTRAL
2879,NEUTRAL
2880,NEUTRAL
2881,NEUTRAL
2882,NEUTRAL
2883,NEUTRAL
2884,NEGATIVE
2885,NEGATIVE
2886,NEUTRAL
2887,NEUTRAL
2888,NEUTRAL
2889,NEUTRAL
2890,NEUTRAL
2891,NEUTRAL
2892,NEUTRAL
2893,NEUTRAL
2894,NEUTRAL
2895,NEUTRAL
2896,NEGATIVE
2897,NEUTRAL
2898,NEUTRAL
2899,NEUTRAL
2900,NEUTRAL
2901,NEGATIVE
2902,NEUTRAL
2903,NEUTRAL
2904,NEUTRAL
2905,NEUTRAL
2906,NEUTRAL
2907,NEUTRAL
2908,NEUTRAL
2909,NEUTRAL
2910,NEGATIVE
2911,NEUTRAL
2912,NEUTRAL
2913,NEGATIVE
2914,NEUTRAL
2915,NEUTRAL
2916,NEUTRAL
2917,POSITIVE
2918,NEUTRAL
2919,NEUTRAL
2920,NEGATIVE
2921,NEUTRAL
2922,NEUTRAL
2923,NEGATIVE
2924,NEUTRAL
2925,NEUTRAL
2926,NEUTRAL
2927,NEUTRAL
2928,NEUTRAL
2929,NEUTRAL
2930,NEUTRAL
2931,NEUTRAL
2932,NEUTRAL
2933,NEUTRAL
2934,NEUTRAL
2935,NEUTRAL
2936,NEUTRAL
2937,MIXED
2938,NEUTRAL
2939,POSITIVE
2940,NEUTRAL
2941,NEUTRAL
2942,NEUTRAL
2943,NEUTRAL
2944,NEUTRAL
2945,NEUTRAL
2946,NEUTRAL
2947,NEUTRAL
2948,NEUTRAL
2949,NEUTRAL
2950,NEGATIVE
2951,NEGATIVE
2952,NEUTRAL
2953,NEGATIVE
2954,NEUTRAL
2955,NEUTRAL
2956,NEUTRAL
2957,NEUTRAL
2958,NEUTRAL
2959,MIXED
2960,NEUTRAL
2961,NEUTRAL
2962,NEUTRAL
2963,NEGATIVE
2964,NEUTRAL
2965,NEGATIVE
2966,NEUTRAL
2967,NEUTRAL
2968,NEUTRAL
2969,NEGATIVE
2970,NEUTRAL
2971,NEUTRAL
2972,NEUTRAL
2973,NEUTRAL
2974,NEGATIVE
2975,NEGATIVE
2976,NEUTRAL
2977,NEUTRAL
2978,NEUTRAL
2979,NEGATIVE
2980,NEUTRAL
2981,NEUTRAL
2982,NEGATIVE
2983,NEUTRAL
2984,NEUTRAL
2985,NEGATIVE
2986,NEUTRAL
2987,NEUTRAL
2988,NEGATIVE
2989,NEUTRAL
2990,NEUTRAL
2991,NEUTRAL
2992,NEUTRAL
2993,NEUTRAL
2994,NEUTRAL
2995,NEUTRAL
2996,NEGATIVE
2997,NEUTRAL
2998,NEUTRAL
2999,NEGATIVE
3000,NEUTRAL
3001,NEUTRAL
3002,NEUTRAL
3003,NEUTRAL
3004,NEUTRAL
3005,NEUTRAL
3006,NEUTRAL
3007,NEUTRAL
3008,NEUTRAL
3009,NEGATIVE
3010,NEUTRAL
3011,NEUTRAL
3012,NEUTRAL
3013,NEUTRAL
3014,POSITIVE
3015,NEUTRAL
3016,NEUTRAL
3017,NEUTRAL
3018,NEUTRAL
3019,NEUTRAL
3020,NEUTRAL
3021,NEUTRAL
3022,NEUTRAL
3023,NEUTRAL
3024,NEUTRAL
3025,NEUTRAL
3026,NEGATIVE
3027,NEGATIVE
3028,NEUTRAL
3029,NEGATIVE
3030,NEUTRAL
3031,NEUTRAL
3032,NEUTRAL
3033,NEGATIVE
3034,NEUTRAL
3035,NEUTRAL
3036,NEUTRAL
3037,NEGATIVE
3038,NEUTRAL
3039,MIXED
3040,NEUTRAL
3041,NEUTRAL
3042,NEGATIVE
3043,NEGATIVE
3044,NEGATIVE
3045,NEUTRAL
3046,NEGATIVE
3047,POSITIVE
3048,POSITIVE
3049,NEUTRAL
3050,NEGATIVE
3051,NEUTRAL
3052,NEUTRAL
3053,NEUTRAL
3054,NEUTRAL
3055,NEUTRAL
3056,NEUTRAL
3057,NEUTRAL
3058,NEUTRAL
3059,NEGATIVE
3060,NEGATIVE
3061,NEUTRAL
3062,NEUTRAL
3063,NEUTRAL
3064,NEUTRAL
3065,NEGATIVE
3066,NEUTRAL
3067,NEUTRAL
3068,NEUTRAL
3069,NEUTRAL
3070,NEUTRAL
3071,NEUTRAL
3072,NEUTRAL
3073,NEUTRAL
3074,NEUTRAL
3075,NEUTRAL
3076,NEGATIVE
3077,NEGATIVE
3078,MIXED
3079,NEUTRAL
3080,NEUTRAL
3081,NEUTRAL
3082,NEGATIVE
3083,NEUTRAL
3084,NEGATIVE
3085,NEUTRAL
3086,NEGATIVE
3087,NEUTRAL
3088,NEUTRAL
3089,NEGATIVE
3090,NEUTRAL
3091,NEUTRAL
3092,NEUTRAL
3093,NEUTRAL
3094,NEUTRAL
3095,NEGATIVE
3096,NEUTRAL
3097,NEUTRAL
3098,NEGATIVE
3099,NEUTRAL
3100,NEGATIVE
3101,MIXED
3102,NEUTRAL
3103,NEUTRAL
3104,NEUTRAL
3105,NEUTRAL
3106,NEUTRAL
3107,NEGATIVE
3108,NEUTRAL
3109,NEUTRAL
3110,NEUTRAL
3111,NEUTRAL
3112,NEUTRAL
3113,NEGATIVE
3114,NEUTRAL
3115,POSITIVE
3116,NEUTRAL
3117,NEUTRAL
3118,NEGATIVE
3119,NEUTRAL
3120,NEGATIVE
3121,NEGATIVE
3122,NEUTRAL
3123,NEUTRAL
3124,NEUTRAL
3125,NEUTRAL
3126,NEGATIVE
3127,NEUTRAL
3128,NEUTRAL
3129,NEUTRAL
3130,NEUTRAL
3131,NEUTRAL
3132,NEGATIVE
3133,NEUTRAL
3134,NEGATIVE
3135,NEUTRAL
3136,NEUTRAL
3137,NEUTRAL
3138,NEUTRAL
3139,NEUTRAL
3140,NEUTRAL
3141,NEUTRAL
3142,NEUTRAL
3143,NEUTRAL
3144,NEUTRAL
3145,NEGATIVE
3146,NEUTRAL
3147,NEUTRAL
3148,NEUTRAL
3149,NEUTRAL
3150,NEUTRAL
3151,NEUTRAL
3152,NEUTRAL
3153,NEUTRAL
3154,NEUTRAL
3155,NEGATIVE
3156,POSITIVE
3157,NEUTRAL
3158,NEUTRAL
3159,NEUTRAL
3160,POSITIVE
3161,NEUTRAL
3162,NEUTRAL
3163,NEUTRAL
3164,NEUTRAL
3165,NEUTRAL
3166,NEUTRAL
3167,NEUTRAL
3168,NEUTRAL
3169,NEUTRAL
3170,NEUTRAL
3171,NEGATIVE
3172,NEUTRAL
3173,NEUTRAL
3174,NEUTRAL
3175,NEUTRAL
3176,NEUTRAL
3177,POSITIVE
3178,NEUTRAL
3179,NEUTRAL
3180,NEGATIVE
3181,NEUTRAL
3182,NEUTRAL
3183,NEUTRAL
3184,NEUTRAL
3185,NEUTRAL
3186,NEUTRAL
3187,NEUTRAL
3188,NEUTRAL
3189,NEUTRAL
3190,NEUTRAL
3191,NEUTRAL
3192,NEUTRAL
3193,NEUTRAL
3194,NEUTRAL
3195,MIXED
3196,NEUTRAL
3197,NEUTRAL
3198,NEUTRAL
3199,NEUTRAL
3200,NEUTRAL
3201,NEUTRAL
3202,NEUTRAL
3203,NEUTRAL
3204,NEGATIVE
3205,NEUTRAL
3206,NEUTRAL
3207,NEGATIVE
3208,NEUTRAL
3209,NEUTRAL
3210,NEUTRAL
