2,NEUTRAL
3211,NEUTRAL
3212,NEUTRAL
3213,NEUTRAL
3214,NEUTRAL
3215,NEUTRAL
3216,NEGATIVE
3217,NEUTRAL
3218,NEUTRAL
3219,POSITIVE
3220,NEUTRAL
3221,NEUTRAL
3222,NEUTRAL
3223,NEGATIVE
3224,NEGATIVE
3225,NEUTRAL
3226,NEUTRAL
3227,NEUTRAL
3228,NEGATIVE
3229,NEUTRAL
3230,NEUTRAL
3231,NEUTRAL
3232,NEUTRAL
3233,NEGATIVE
3234,NEUTRAL
3235,NEGATIVE
3236,NEUTRAL
3237,NEUTRAL
3238,NEGATIVE
3239,NEUTRAL
3240,NEUTRAL
3241,NEGATIVE
3242,NEUTRAL
3243,NEUTRAL
3244,NEUTRAL
3245,NEUTRAL
3246,NEUTRAL
3247,NEUTRAL
3248,NEUTRAL
3249,NEUTRAL
3250,NEUTRAL
3251,NEGATIVE
3252,NEUTRAL
3253,NEUTRAL
3254,NEUTRAL
3255,NEUTRAL
3256,NEGATIVE
3257,NEUTRAL
3258,NEUTRAL
3259,NEGATIVE
3260,NEUTRAL
3261,NEUTRAL
3262,NEUTRAL
3263,NEUTRAL
3264,NEUTRAL
3265,NEUTRAL
3266,NEUTRAL
3267,NEUTRAL
3268,NEUTRAL
3269,NEUTRAL
3270,NEUTRAL
3271,NEUTRAL
3272,NEUTRAL
3273,NEUTRAL
3274,NEGATIVE
3275,NEUTRAL
3276,NEUTRAL
3277,NEUTRAL
3278,NEUTRAL
3279,NEUTRAL
3280,NEUTRAL
3281,NEUTRAL
3282,NEUTRAL
3283,NEUTRAL
3284,NEUTRAL
3285,NEUTRAL
3286,NEUTRAL
3287,NEUTRAL
3288,NEUTRAL
3289,NEUTRAL
3290,NEUTRAL
3291,NEUTRAL
3292,NEUTRAL
3293,NEUTRAL
3294,NEUTRAL
3295,NEGATIVE
3296,NEUTRAL
3297,NEUTRAL
3298,NEGATIVE
3299,NEUTRAL
3300,NEUTRAL
3301,NEUTRAL
3302,NEUTRAL
3303,NEUTRAL
3304,NEGATIVE
3305,NEUTRAL
3306,NEGATIVE
3307,NEUTRAL
3308,NEGATIVE
3309,NEGATIVE
3310,NEUTRAL
3311,NEUTRAL
3312,NEUTRAL
3313,NEGATIVE
3314,NEUTRAL
3315,NEUTRAL
3316,NEUTRAL
3317,NEUTRAL
3318,NEUTRAL
3319,NEUTRAL
3320,NEUTRAL
3321,NEUTRAL
3322,NEUTRAL
3323,NEGATIVE
3324,NEUTRAL
3325,NEUTRAL
3326,NEGATIVE
3327,NEUTRAL
3328,NEGATIVE
3329,NEUTRAL
3330,NEUTRAL
3331,NEUTRAL
3332,NEUTRAL
3333,NEUTRAL
3334,NEUTRAL
3335,NEUTRAL
3336,NEUTRAL
3337,NEGATIVE
3338,NEUTRAL
3339,NEUTRAL
3340,NEUTRAL
3341,NEUTRAL
3342,NEGATIVE
3343,NEUTRAL
3344,NEUTRAL
3345,NEUTRAL
3346,NEUTRAL
3347,NEUTRAL
3348,NEGATIVE
3349,NEUTRAL
3350,NEGATIVE
3351,NEUTRAL
3352,NEUTRAL
3353,NEUTRAL
3354,NEUTRAL
3355,POSITIVE
3356,NEGATIVE
3357,NEGATIVE
3358,NEUTRAL
3359,NEGATIVE
3360,NEGATIVE
3361,NEUTRAL
3362,NEGATIVE
3363,NEUTRAL
3364,NEUTRAL
3365,NEUTRAL
3366,NEGATIVE
3367,NEGATIVE
3368,NEUTRAL
3369,NEGATIVE
3370,NEUTRAL
3371,NEGATIVE
3372,NEUTRAL
3373,NEUTRAL
3374,NEUTRAL
3375,NEGATIVE
3376,NEUTRAL
3377,POSITIVE
3378,NEUTRAL
3379,NEGATIVE
3380,NEUTRAL
3381,NEGATIVE
3382,NEGATIVE
3383,NEUTRAL
3384,NEUTRAL
3385,NEUTRAL
3386,NEUTRAL
3387,POSITIVE
3388,NEGATIVE
3389,NEGATIVE
3390,NEUTRAL
3391,NEUTRAL
3392,NEUTRAL
3393,NEUTRAL
3394,NEGATIVE
3395,NEUTRAL
3396,NEUTRAL
3397,NEUTRAL
3398,NEGATIVE
3399,NEUTRAL
3400,NEGATIVE
3401,NEGATIVE
3402,NEUTRAL
3403,NEUTRAL
3404,NEUTRAL
3405,NEUTRAL
3406,NEUTRAL
3407,NEUTRAL
3408,NEUTRAL
3409,NEGATIVE
3410,NEUTRAL
3411,NEUTRAL
3412,NEUTRAL
3413,NEGATIVE
3414,NEUTRAL
3415,NEUTRAL
3416,NEUTRAL
3417,NEUTRAL
3418,NEUTRAL
3419,NEUTRAL
3420,NEGATIVE
3421,NEGATIVE
3422,NEUTRAL
3423,NEUTRAL
3424,NEUTRAL
3425,NEUTRAL
3426,MIXED
3427,NEGATIVE
3428,NEGATIVE
3429,NEGATIVE
3430,POSITIVE
3431,NEUTRAL
3432,NEUTRAL
3433,POSITIVE
3434,NEUTRAL
3435,NEUTRAL
3436,NEUTRAL
3437,NEUTRAL
3438,NEGATIVE
3439,NEGATIVE
3440,NEGATIVE
3441,NEUTRAL
3442,POSITIVE
3443,NEUTRAL
3444,NEGATIVE
3445,NEUTRAL
3446,NEUTRAL
3447,POSITIVE
3448,NEUTRAL
3449,NEGATIVE
3450,NEUTRAL
3451,NEGATIVE
3452,NEUTRAL
3453,NEUTRAL
3454,NEGATIVE
3455,NEUTRAL
3456,NEUTRAL
3457,NEGATIVE
3458,NEUTRAL
3459,NEUTRAL
3460,NEUTRAL
3461,NEGATIVE
3462,NEGATIVE
3463,NEUTRAL
3464,NEUTRAL
3465,NEUTRAL
3466,NEGATIVE
3467,NEUTRAL
3468,NEUTRAL
3469,NEUTRAL
3470,NEUTRAL
3471,NEUTRAL
3472,NEUTRAL
3473,NEUTRAL
3474,NEUTRAL
3475,NEUTRAL
3476,NEUTRAL
3477,POSITIVE
3478,NEUTRAL
3479,NEUTRAL
3480,NEGATIVE
3481,NEUTRAL
3482,NEUTRAL
3483,NEUTRAL
3484,NEGATIVE
3485,NEUTRAL
3486,NEUTRAL
3487,NEUTRAL
3488,NEUTRAL
3489,NEUTRAL
3490,NEUTRAL
3491,NEUTRAL
3492,NEUTRAL
3493,NEUTRAL
3494,NEUTRAL
3495,NEUTRAL
3496,NEUTRAL
3497,NEUTRAL
3498,NEUTRAL
3499,NEUTRAL
3500,NEUTRAL
3501,NEUTRAL
3502,POSITIVE
3503,NEUTRAL
3504,NEUTRAL
3505,NEUTRAL
3506,NEGATIVE
3507,NEUTRAL
3508,NEUTRAL
3509,NEUTRAL
3510,NEUTRAL
3511,NEUTRAL
3512,NEUTRAL
3513,NEUTRAL
3514,NEUTRAL
3515,NEUTRAL
3516,NEGATIVE
3517,NEUTRAL
3518,NEGATIVE
3519,NEUTRAL
3520,NEGATIVE
3521,NEUTRAL
3522,NEGATIVE
3523,NEUTRAL
3524,NEGATIVE
3525,NEUTRAL
3526,NEUTRAL
3527,NEUTRAL
3528,NEUTRAL
3529,NEGATIVE
3530,NEUTRAL
3531,POSITIVE
3532,NEUTRAL
3533,NEUTRAL
3534,NEUTRAL
3535,NEGATIVE
3536,NEUTRAL
3537,NEUTRAL
3538,NEUTRAL
3539,NEUTRAL
3540,NEGATIVE
3541,NEGATIVE
3542,NEUTRAL
3543,NEUTRAL
3544,NEUTRAL
3545,NEUTRAL
3546,NEUTRAL
3547,NEUTRAL
3548,NEGATIVE
3549,POSITIVE
3550,NEUTRAL
3551,NEUTRAL
3552,NEUTRAL
3553,NEUTRAL
3554,NEUTRAL
3555,NEUTRAL
3556,NEUTRAL
3557,NEGATIVE
3558,NEGATIVE
3559,NEUTRAL
3560,NEUTRAL
3561,NEUTRAL
3562,NEGATIVE
3563,NEUTRAL
3564,NEUTRAL
3565,NEGATIVE
3566,NEGATIVE
3567,NEUTRAL
3568,NEGATIVE
3569,NEUTRAL
3570,NEUTRAL
3571,NEUTRAL
3572,NEGATIVE
3573,NEUTRAL
3574,NEUTRAL
3575,NEUTRAL
3576,NEUTRAL
3577,POSITIVE
3578,NEUTRAL
3579,NEUTRAL
3580,NEUTRAL
3581,NEUTRAL
3582,NEUTRAL
3583,NEUTRAL
3584,MIXED
3585,NEGATIVE
3586,NEUTRAL
3587,NEUTRAL
3588,NEUTRAL
3589,NEUTRAL
3590,NEUTRAL
3591,NEUTRAL
3592,NEUTRAL
3593,NEUTRAL
3594,NEUTRAL
3595,MIXED
3596,NEUTRAL
3597,NEGATIVE
3598,POSITIVE
3599,NEUTRAL
3600,NEGATIVE
3601,NEUTRAL
3602,NEUTRAL
3603,NEUTRAL
3604,NEUTRAL
3605,NEGATIVE
3606,NEGATIVE
3607,NEUTRAL
3608,NEUTRAL
3609,NEGATIVE
3610,NEUTRAL
3611,NEUTRAL
3612,NEUTRAL
3613,NEUTRAL
3614,NEUTRAL
3615,NEUTRAL
3616,NEUTRAL
3617,NEUTRAL
3618,NEUTRAL
3619,NEUTRAL
3620,NEUTRAL
3621,NEUTRAL
3622,NEUTRAL
3623,NEGATIVE
3624,NEUTRAL
3625,NEUTRAL
3626,NEGATIVE
3627,NEUTRAL
3628,NEUTRAL
3629,NEGATIVE
3630,NEUTRAL
3631,NEUTRAL
3632,NEUTRAL
3633,NEGATIVE
3634,NEUTRAL
3635,NEGATIVE
3636,NEGATIVE
3637,NEGATIVE
3638,NEUTRAL
3639,NEUTRAL
3640,NEGATIVE
3641,NEGATIVE
3642,NEUTRAL
3643,NEUTRAL
3644,NEUTRAL
3645,NEUTRAL
3646,NEGATIVE
3647,NEUTRAL
3648,NEUTRAL
3649,NEUTRAL
3650,NEUTRAL
3651,NEGATIVE
3652,NEUTRAL
3653,NEUTRAL
3654,POSITIVE
3655,NEUTRAL
3656,NEGATIVE
3657,NEUTRAL
3658,NEUTRAL
3659,NEGATIVE
3660,NEUTRAL
3661,NEGATIVE
3662,MIXED
3663,NEGATIVE
3664,NEUTRAL
3665,NEUTRAL
3666,NEUTRAL
3667,MIXED
3668,NEUTRAL
3669,NEUTRAL
3670,NEUTRAL
3671,NEUTRAL
3672,NEUTRAL
3673,NEUTRAL
3674,NEUTRAL
3675,NEUTRAL
3676,NEUTRAL
3677,NEUTRAL
3678,NEUTRAL
3679,POSITIVE
3680,NEUTRAL
3681,NEUTRAL
3682,NEGATIVE
3683,NEUTRAL
3684,MIXED
3685,NEUTRAL
3686,NEUTRAL
3687,NEGATIVE
3688,NEUTRAL
3689,NEUTRAL
3690,NEUTRAL
3691,NEUTRAL
3692,NEGATIVE
3693,NEUTRAL
3694,NEGATIVE
3695,NEGATIVE
3696,NEUTRAL
3697,NEUTRAL
3698,NEUTRAL
3699,NEUTRAL
3700,NEUTRAL
3701,NEUTRAL
3702,NEGATIVE
3703,NEUTRAL
3704,NEUTRAL
3705,NEUTRAL
3706,NEUTRAL
3707,NEUTRAL
3708,NEUTRAL
3709,NEUTRAL
3710,NEUTRAL
3711,NEUTRAL
3712,NEGATIVE
3713,POSITIVE
3714,NEUTRAL
3715,NEUTRAL
3716,NEUTRAL
3717,NEUTRAL
3718,NEGATIVE
3719,NEUTRAL
3720,NEUTRAL
3721,NEUTRAL
3722,NEUTRAL
3723,NEUTRAL
3724,POSITIVE
3725,NEUTRAL
3726,NEUTRAL
3727,NEUTRAL
3728,NEUTRAL
3729,NEUTRAL
3730,NEUTRAL
3731,NEUTRAL
3732,NEGATIVE
3733,NEGATIVE
3734,NEUTRAL
3735,NEUTRAL
3736,NEUTRAL
3737,POSITIVE
3738,NEUTRAL
3739,NEUTRAL
3740,NEUTRAL
3741,NEUTRAL
3742,NEGATIVE
3743,NEUTRAL
3744,NEUTRAL
3745,NEUTRAL
3746,NEGATIVE
3747,NEUTRAL
3748,NEUTRAL
3749,NEUTRAL
3750,NEUTRAL
3751,NEUTRAL
3752,NEUTRAL
3753,NEGATIVE
3754,NEUTRAL
3755,MIXED
3756,POSITIVE
3757,NEUTRAL
3758,NEUTRAL
3759,NEUTRAL
3760,NEGATIVE
3761,NEUTRAL
3762,NEGATIVE
3763,NEGATIVE
3764,NEUTRAL
3765,NEUTRAL
3766,NEGATIVE
3767,NEUTRAL
3768,NEUTRAL
3769,NEUTRAL
3770,NEUTRAL
3771,NEGATIVE
3772,NEGATIVE
3773,NEUTRAL
3774,NEGATIVE
3775,NEUTRAL
3776,NEGATIVE
3777,NEUTRAL
3778,NEUTRAL
3779,NEUTRAL
3780,NEUTRAL
3781,NEUTRAL
3782,NEUTRAL
3783,NEUTRAL
3784,NEGATIVE
3785,NEUTRAL
3786,NEUTRAL
3787,NEUTRAL
3788,NEUTRAL
3789,POSITIVE
3790,NEUTRAL
3791,NEUTRAL
3792,NEUTRAL
3793,NEUTRAL
3794,NEUTRAL
3795,NEUTRAL
3796,NEUTRAL
3797,NEUTRAL
3798,NEUTRAL
3799,NEUTRAL
3800,NEUTRAL
3801,NEUTRAL
3802,NEGATIVE
3803,NEUTRAL
3804,NEGATIVE
3805,NEUTRAL
3806,NEUTRAL
3807,NEUTRAL
3808,NEUTRAL
3809,NEUTRAL
3810,MIXED
3811,NEUTRAL
3812,NEUTRAL
3813,NEUTRAL
3814,NEGATIVE
3815,NEUTRAL
3816,NEGATIVE
3817,NEUTRAL
3818,NEUTRAL
3819,NEUTRAL
3820,NEUTRAL
3821,NEUTRAL
3822,NEUTRAL
3823,NEGATIVE
3824,NEUTRAL
3825,NEUTRAL
3826,NEUTRAL
3827,MIXED
3828,NEUTRAL
3829,NEGATIVE
3830,NEUTRAL
3831,NEUTRAL
3832,NEUTRAL
3833,NEGATIVE
3834,NEGATIVE
3835,NEUTRAL
3836,NEUTRAL
3837,POSITIVE
3838,NEUTRAL
3839,NEUTRAL
3840,NEUTRAL
3841,NEUTRAL
3842,NEUTRAL
3843,NEUTRAL
3844,NEUTRAL
3845,NEUTRAL
3846,NEGATIVE
3847,NEGATIVE
3848,NEUTRAL
3849,NEUTRAL
3850,NEUTRAL
3851,NEUTRAL
3852,NEUTRAL
3853,NEUTRAL
3854,POSITIVE
3855,NEUTRAL
3856,NEGATIVE
3857,NEGATIVE
3858,NEUTRAL
3859,NEUTRAL
3860,NEUTRAL
3861,NEUTRAL
3862,NEGATIVE
3863,NEUTRAL
3864,NEUTRAL
3865,NEUTRAL
3866,NEUTRAL
3867,NEUTRAL
3868,NEUTRAL
3869,NEUTRAL
3870,NEUTRAL
3871,NEGATIVE
3872,NEUTRAL
3873,NEUTRAL
3874,NEUTRAL
3875,POSITIVE
3876,NEGATIVE
3877,NEUTRAL
3878,NEUTRAL
3879,NEUTRAL
3880,NEUTRAL
3881,NEUTRAL
3882,NEUTRAL
3883,NEGATIVE
3884,NEGATIVE
3885,NEGATIVE
3886,NEUTRAL
3887,NEUTRAL
3888,NEUTRAL
3889,NEUTRAL
3890,NEUTRAL
3891,NEUTRAL
3892,NEUTRAL
3893,NEUTRAL
3894,NEGATIVE
3895,POSITIVE
3896,NEUTRAL
3897,NEUTRAL
3898,POSITIVE
3899,NEUTRAL
3900,NEUTRAL
3901,NEUTRAL
3902,NEUTRAL
3903,NEUTRAL
3904,NEUTRAL
3905,NEGATIVE
3906,NEUTRAL
3907,NEUTRAL
3908,NEUTRAL
3909,NEGATIVE
3910,NEUTRAL
3911,NEGATIVE
3912,NEGATIVE
3913,NEGATIVE
3914,NEGATIVE
3915,NEGATIVE
3916,NEUTRAL
3917,POSITIVE
3918,NEUTRAL
3919,NEUTRAL
3920,NEGATIVE
3921,NEUTRAL
3922,NEUTRAL
3923,NEUTRAL
3924,NEUTRAL
3925,NEUTRAL
3926,NEUTRAL
3927,NEUTRAL
3928,NEUTRAL
3929,NEUTRAL
3930,NEUTRAL
3931,NEUTRAL
3932,NEUTRAL
3933,NEUTRAL
3934,NEUTRAL
3935,MIXED
3936,POSITIVE
3937,NEUTRAL
3938,NEUTRAL
3939,NEGATIVE
3940,NEGATIVE
3941,NEUTRAL
3942,NEUTRAL
3943,NEUTRAL
3944,NEUTRAL
3945,NEGATIVE
3946,NEUTRAL
3947,NEUTRAL
3948,NEUTRAL
3949,NEUTRAL
3950,NEUTRAL
3951,NEUTRAL
3952,NEUTRAL
3953,NEUTRAL
3954,NEUTRAL
3955,NEUTRAL
3956,NEUTRAL
3957,NEUTRAL
3958,NEGATIVE
3959,NEUTRAL
3960,NEUTRAL
3961,NEUTRAL
3962,NEUTRAL
3963,NEUTRAL
3964,POSITIVE
3965,NEUTRAL
3966,NEUTRAL
3967,NEUTRAL
3968,NEUTRAL
3969,NEGATIVE
3970,NEUTRAL
3971,NEGATIVE
3972,NEUTRAL
3973,NEUTRAL
3974,NEUTRAL
3975,NEUTRAL
3976,NEUTRAL
3977,NEGATIVE
3978,NEUTRAL
3979,NEUTRAL
3980,NEUTRAL
3981,NEUTRAL
3982,NEUTRAL
3983,NEUTRAL
3984,NEUTRAL
3985,NEUTRAL
3986,NEUTRAL
3987,NEUTRAL
3988,NEUTRAL
3989,NEUTRAL
3990,NEUTRAL
3991,MIXED
3992,NEUTRAL
3993,NEUTRAL
3994,NEUTRAL
3995,NEUTRAL
3996,NEUTRAL
3997,NEGATIVE
3998,NEUTRAL
3999,NEUTRAL
4000,NEUTRAL
4001,NEUTRAL
4002,NEUTRAL
4003,NEUTRAL
4004,NEUTRAL
4005,NEUTRAL
4006,NEUTRAL
4007,NEUTRAL
4008,NEUTRAL
4009,NEUTRAL
4010,NEUTRAL
4011,NEUTRAL
4012,NEUTRAL
4013,NEUTRAL
4014,NEGATIVE
4015,NEUTRAL
4016,NEUTRAL
4017,NEUTRAL
4018,NEUTRAL
4019,NEUTRAL
4020,NEGATIVE
4021,NEUTRAL
4022,NEUTRAL
4023,NEUTRAL
4024,NEUTRAL
4025,NEUTRAL
4026,NEUTRAL
4027,NEUTRAL
4028,NEUTRAL
4029,NEUTRAL
4030,NEUTRAL
4031,NEGATIVE
4032,NEUTRAL
4033,POSITIVE
4034,NEUTRAL
4035,NEUTRAL
4036,NEUTRAL
4037,NEUTRAL
4038,NEGATIVE
4039,NEUTRAL
4040,NEUTRAL
4041,NEUTRAL
4042,NEUTRAL
4043,NEGATIVE
4044,NEUTRAL
4045,NEUTRAL
4046,NEUTRAL
4047,NEUTRAL
4048,NEUTRAL
4049,NEUTRAL
4050,POSITIVE
4051,NEUTRAL
4052,NEUTRAL
4053,NEUTRAL
4054,NEUTRAL
4055,NEGATIVE
4056,NEUTRAL
4057,NEGATIVE
4058,NEUTRAL
4059,NEUTRAL
4060,NEGATIVE
4061,NEUTRAL
4062,NEUTRAL
4063,NEUTRAL
4064,NEUTRAL
4065,NEUTRAL
4066,NEUTRAL
4067,NEUTRAL
4068,NEGATIVE
4069,NEUTRAL
4070,NEUTRAL
4071,NEUTRAL
4072,NEUTRAL
4073,NEUTRAL
4074,NEUTRAL
4075,NEUTRAL
4076,NEUTRAL
4077,NEUTRAL
4078,NEUTRAL
4079,NEUTRAL
4080,NEUTRAL
4081,NEUTRAL
4082,NEGATIVE
4083,NEUTRAL
4084,NEUTRAL
4085,NEUTRAL
4086,NEUTRAL
4087,NEUTRAL
4088,NEGATIVE
4089,NEUTRAL
4090,NEUTRAL
4091,NEUTRAL
4092,NEUTRAL
4093,NEUTRAL
4094,NEGATIVE
4095,NEUTRAL
4096,NEUTRAL
4097,NEUTRAL
4098,NEUTRAL
4099,NEUTRAL
4100,NEUTRAL
4101,NEUTRAL
4102,NEUTRAL
4103,NEUTRAL
4104,POSITIVE
4105,NEUTRAL
4106,NEUTRAL
4107,NEUTRAL
4108,NEUTRAL
4109,NEUTRAL
4110,NEGATIVE
4111,NEUTRAL
4112,NEUTRAL
4113,NEGATIVE
4114,NEUTRAL
4115,NEUTRAL
4116,NEUTRAL
4117,NEUTRAL
4118,NEUTRAL
4119,POSITIVE
4120,NEUTRAL
4121,NEUTRAL
4122,POSITIVE
4123,NEUTRAL
4124,NEUTRAL
4125,NEUTRAL
4126,NEUTRAL
4127,NEUTRAL
4128,NEGATIVE
4129,NEUTRAL
4130,NEGATIVE
4131,NEUTRAL
4132,NEUTRAL
4133,NEUTRAL
4134,NEUTRAL
4135,NEUTRAL
4136,NEUTRAL
4137,NEUTRAL
4138,NEUTRAL
4139,NEUTRAL
4140,NEUTRAL
4141,NEUTRAL
4142,NEUTRAL
4143,NEUTRAL
4144,NEUTRAL
4145,MIXED
4146,NEUTRAL
4147,POSITIVE
4148,NEUTRAL
4149,NEUTRAL
4150,NEUTRAL
4151,NEUTRAL
4152,NEUTRAL
4153,NEUTRAL
4154,NEUTRAL
4155,NEUTRAL
4156,NEGATIVE
4157,NEUTRAL
4158,NEUTRAL
4159,NEUTRAL
4160,NEGATIVE
4161,NEUTRAL
4162,NEUTRAL
4163,NEUTRAL
4164,NEGATIVE
4165,NEUTRAL
4166,NEUTRAL
4167,NEGATIVE
4168,NEUTRAL
4169,NEUTRAL
4170,NEUTRAL
4171,NEUTRAL
4172,NEUTRAL
4173,NEUTRAL
4174,NEUTRAL
4175,NEUTRAL
4176,NEUTRAL
4177,NEUTRAL
4178,NEUTRAL
4179,NEUTRAL
4180,NEGATIVE
4181,NEGATIVE
4182,NEUTRAL
4183,NEUTRAL
4184,NEUTRAL
4185,NEUTRAL
4186,NEUTRAL
4187,NEUTRAL
4188,NEUTRAL
4189,NEUTRAL
4190,NEUTRAL
4191,NEGATIVE
4192,NEGATIVE
4193,NEGATIVE
4194,NEUTRAL
4195,NEUTRAL
4196,NEGATIVE
4197,NEUTRAL
4198,NEUTRAL
4199,NEUTRAL
4200,NEUTRAL
4201,NEUTRAL
4202,NEUTRAL
4203,NEUTRAL
4204,NEUTRAL
4205,POSITIVE
4206,NEUTRAL
4207,NEGATIVE
4208,NEUTRAL
4209,NEUTRAL
4210,NEUTRAL
4211,NEUTRAL
4212,NEUTRAL
4213,NEUTRAL
4214,NEUTRAL
4215,NEUTRAL
4216,NEGATIVE
4217,NEUTRAL
4218,MIXED
4219,NEUTRAL
4220,NEUTRAL
4221,NEGATIVE
4222,NEUTRAL
4223,NEGATIVE
4224,NEUTRAL
4225,NEUTRAL
4226,NEUTRAL
4227,NEUTRAL
4228,NEUTRAL
4229,NEUTRAL
4230,NEUTRAL
4231,NEUTRAL
4232,NEGATIVE
4233,NEUTRAL
4234,NEGATIVE
4235,NEUTRAL
4236,NEUTRAL
4237,NEUTRAL
4238,NEUTRAL
4239,NEGATIVE
4240,NEUTRAL
4241,NEUTRAL
4242,NEUTRAL
4243,MIXED
4244,NEGATIVE
4245,NEUTRAL
4246,NEUTRAL
4247,POSITIVE
4248,NEUTRAL
4249,NEUTRAL
4250,NEUTRAL
4251,NEUTRAL
