2,NEUTRAL
4252,NEUTRAL
4253,NEUTRAL
4254,NEUTRAL
4255,NEUTRAL
4256,NEGATIVE
4257,NEUTRAL
4258,NEUTRAL
4259,NEUTRAL
4260,NEUTRAL
4261,NEUTRAL
4262,NEUTRAL
4263,NEUTRAL
4264,NEUTRAL
4265,NEUTRAL
4266,NEUTRAL
4267,NEGATIVE
4268,NEUTRAL
4269,NEUTRAL
4270,NEUTRAL
4271,NEUTRAL
4272,NEGATIVE
4273,NEGATIVE
4274,NEUTRAL
4275,NEUTRAL
4276,NEUTRAL
4277,NEUTRAL
4278,NEUTRAL
4279,MIXED
4280,NEUTRAL
4281,NEUTRAL
4282,NEUTRAL
4283,NEUTRAL
4284,NEGATIVE
4285,NEUTRAL
4286,NEGATIVE
4287,NEGATIVE
4288,NEGATIVE
4289,NEUTRAL
4290,NEUTRAL
4291,NEUTRAL
4292,NEUTRAL
4293,NEUTRAL
4294,NEUTRAL
4295,NEUTRAL
4296,NEUTRAL
4297,NEUTRAL
4298,NEUTRAL
4299,POSITIVE
4300,NEUTRAL
4301,NEUTRAL
4302,MIXED
4303,NEUTRAL
4304,NEUTRAL
4305,NEUTRAL
4306,NEUTRAL
4307,NEUTRAL
4308,NEUTRAL
4309,NEUTRAL
4310,NEUTRAL
4311,NEUTRAL
4312,NEUTRAL
4313,NEUTRAL
4314,NEUTRAL
4315,NEGATIVE
4316,NEUTRAL
4317,NEUTRAL
4318,NEUTRAL
4319,NEUTRAL
4320,NEUTRAL
4321,NEUTRAL
4322,NEGATIVE
4323,NEUTRAL
4324,NEUTRAL
4325,NEUTRAL
4326,NEUTRAL
4327,NEUTRAL
4328,NEGATIVE
4329,NEUTRAL
4330,NEUTRAL
4331,NEUTRAL
4332,NEGATIVE
4333,NEUTRAL
4334,NEUTRAL
4335,MIXED
4336,NEUTRAL
4337,NEUTRAL
4338,NEUTRAL
4339,NEUTRAL
4340,NEUTRAL
4341,NEUTRAL
4342,NEGATIVE
4343,NEUTRAL
4344,NEGATIVE
4345,NEUTRAL
4346,NEUTRAL
4347,NEGATIVE
4348,NEUTRAL
4349,NEUTRAL
4350,NEGATIVE
4351,NEUTRAL
4352,NEUTRAL
4353,NEUTRAL
4354,NEUTRAL
4355,NEGATIVE
4356,MIXED
4357,NEUTRAL
4358,NEUTRAL
4359,NEUTRAL
4360,NEUTRAL
4361,NEGATIVE
4362,NEGATIVE
4363,NEUTRAL
4364,NEUTRAL
4365,NEUTRAL
4366,NEUTRAL
4367,NEGATIVE
4368,NEUTRAL
4369,NEUTRAL
4370,NEUTRAL
4371,NEUTRAL
4372,NEGATIVE
4373,NEUTRAL
4374,NEUTRAL
4375,NEUTRAL
4376,POSITIVE
4377,NEUTRAL
4378,NEUTRAL
4379,NEUTRAL
4380,NEUTRAL
4381,NEUTRAL
4382,NEUTRAL
4383,NEGATIVE
4384,NEUTRAL
4385,NEGATIVE
4386,NEUTRAL
4387,NEUTRAL
4388,NEGATIVE
4389,NEUTRAL
4390,NEUTRAL
4391,NEUTRAL
4392,NEUTRAL
4393,NEUTRAL
4394,NEUTRAL
4395,NEGATIVE
4396,NEGATIVE
4397,NEGATIVE
4398,NEUTRAL
4399,NEUTRAL
4400,NEGATIVE
4401,NEUTRAL
4402,NEUTRAL
4403,NEUTRAL
4404,NEUTRAL
4405,NEUTRAL
4406,NEGATIVE
4407,MIXED
4408,NEGATIVE
4409,NEUTRAL
4410,NEUTRAL
4411,NEUTRAL
4412,NEGATIVE
4413,NEUTRAL
4414,NEUTRAL
4415,NEUTRAL
4416,NEUTRAL
4417,NEUTRAL
4418,NEUTRAL
4419,NEUTRAL
4420,NEUTRAL
4421,NEUTRAL
4422,NEUTRAL
4423,NEUTRAL
4424,NEUTRAL
4425,NEUTRAL
4426,NEUTRAL
4427,NEUTRAL
4428,NEGATIVE
4429,NEUTRAL
4430,NEUTRAL
4431,POSITIVE
4432,POSITIVE
4433,NEUTRAL
4434,NEGATIVE
4435,NEGATIVE
4436,NEUTRAL
4437,NEGATIVE
4438,NEUTRAL
4439,NEUTRAL
4440,NEGATIVE
4441,NEGATIVE
4442,NEUTRAL
4443,NEUTRAL
4444,NEUTRAL
4445,NEUTRAL
4446,NEUTRAL
4447,NEUTRAL
4448,NEUTRAL
4449,NEUTRAL
4450,NEUTRAL
4451,NEUTRAL
4452,NEUTRAL
4453,NEUTRAL
4454,NEUTRAL
4455,NEGATIVE
4456,NEUTRAL
4457,NEUTRAL
4458,NEUTRAL
4459,NEGATIVE
4460,NEGATIVE
4461,NEUTRAL
4462,NEUTRAL
4463,NEGATIVE
4464,NEUTRAL
4465,NEUTRAL
4466,NEUTRAL
4467,NEUTRAL
4468,NEUTRAL
4469,NEUTRAL
4470,NEUTRAL
4471,NEGATIVE
4472,NEUTRAL
4473,NEUTRAL
4474,NEUTRAL
4475,NEUTRAL
4476,NEUTRAL
4477,NEUTRAL
4478,NEUTRAL
4479,NEUTRAL
4480,NEUTRAL
4481,NEUTRAL
4482,NEUTRAL
4483,NEUTRAL
4484,NEUTRAL
4485,NEUTRAL
4486,NEUTRAL
4487,NEUTRAL
4488,NEUTRAL
4489,NEUTRAL
4490,NEUTRAL
4491,NEUTRAL
4492,NEGATIVE
4493,NEUTRAL
4494,NEUTRAL
4495,NEGATIVE
4496,NEUTRAL
4497,NEGATIVE
4498,MIXED
4499,NEUTRAL
4500,NEUTRAL
4501,NEUTRAL
4502,NEUTRAL
4503,NEUTRAL
4504,NEUTRAL
4505,NEUTRAL
4506,NEUTRAL
4507,NEUTRAL
4508,NEUTRAL
4509,POSITIVE
4510,NEUTRAL
4511,NEUTRAL
4512,NEUTRAL
4513,NEUTRAL
4514,NEUTRAL
4515,NEGATIVE
4516,POSITIVE
4517,NEUTRAL
4518,NEUTRAL
4519,POSITIVE
4520,NEUTRAL
4521,NEUTRAL
4522,NEUTRAL
4523,NEUTRAL
4524,NEUTRAL
4525,NEUTRAL
4526,NEUTRAL
4527,NEUTRAL
4528,NEUTRAL
4529,NEUTRAL
4530,NEUTRAL
4531,NEUTRAL
4532,NEUTRAL
4533,NEGATIVE
4534,NEUTRAL
4535,NEUTRAL
4536,NEGATIVE
4537,NEGATIVE
4538,NEUTRAL
4539,NEUTRAL
4540,NEUTRAL
4541,POSITIVE
4542,NEUTRAL
4543,NEUTRAL
4544,NEUTRAL
4545,NEUTRAL
4546,NEUTRAL
4547,NEUTRAL
4548,NEGATIVE
4549,NEUTRAL
4550,NEUTRAL
4551,NEUTRAL
4552,NEUTRAL
4553,NEUTRAL
4554,NEUTRAL
4555,NEUTRAL
4556,NEUTRAL
4557,NEUTRAL
4558,NEUTRAL
4559,NEUTRAL
4560,NEUTRAL
4561,NEUTRAL
4562,NEUTRAL
4563,NEUTRAL
4564,NEUTRAL
4565,NEUTRAL
4566,NEUTRAL
4567,NEGATIVE
4568,NEGATIVE
4569,NEUTRAL
4570,NEUTRAL
4571,NEUTRAL
4572,NEUTRAL
4573,NEGATIVE
4574,NEUTRAL
4575,NEUTRAL
4576,NEUTRAL
4577,NEGATIVE
4578,NEUTRAL
4579,NEUTRAL
4580,NEUTRAL
4581,NEUTRAL
4582,NEUTRAL
4583,NEUTRAL
4584,NEUTRAL
4585,NEUTRAL
4586,NEUTRAL
4587,NEGATIVE
4588,NEUTRAL
4589,NEUTRAL
4590,NEGATIVE
4591,NEUTRAL
4592,NEUTRAL
4593,NEUTRAL
4594,NEUTRAL
4595,NEGATIVE
4596,NEUTRAL
4597,NEUTRAL
4598,NEUTRAL
4599,NEUTRAL
4600,NEGATIVE
4601,NEGATIVE
4602,NEUTRAL
4603,NEUTRAL
4604,NEGATIVE
4605,NEUTRAL
4606,NEUTRAL
4607,NEUTRAL
4608,NEUTRAL
4609,NEUTRAL
4610,NEUTRAL
4611,NEUTRAL
4612,NEUTRAL
4613,NEUTRAL
4614,NEGATIVE
4615,NEGATIVE
4616,NEUTRAL
4617,NEGATIVE
4618,NEUTRAL
4619,NEUTRAL
4620,NEUTRAL
4621,NEUTRAL
4622,NEUTRAL
4623,NEUTRAL
4624,NEUTRAL
4625,NEUTRAL
4626,NEUTRAL
4627,NEGATIVE
4628,NEUTRAL
4629,NEUTRAL
4630,NEUTRAL
4631,NEGATIVE
4632,NEGATIVE
4633,NEUTRAL
4634,NEUTRAL
4635,NEGATIVE
4636,NEUTRAL
4637,NEUTRAL
4638,NEUTRAL
4639,NEUTRAL
4640,NEUTRAL
4641,NEGATIVE
4642,NEUTRAL
4643,NEUTRAL
4644,NEUTRAL
4645,NEGATIVE
4646,NEUTRAL
4647,NEUTRAL
4648,NEGATIVE
4649,NEGATIVE
4650,NEUTRAL
4651,NEGATIVE
4652,NEUTRAL
4653,NEGATIVE
4654,NEUTRAL
4655,NEUTRAL
4656,NEUTRAL
4657,NEUTRAL
4658,NEUTRAL
4659,NEUTRAL
4660,NEUTRAL
4661,NEGATIVE
4662,NEUTRAL
4663,NEUTRAL
4664,NEUTRAL
4665,NEUTRAL
4666,NEGATIVE
4667,NEGATIVE
4668,NEGATIVE
4669,NEUTRAL
4670,NEUTRAL
4671,NEUTRAL
4672,NEUTRAL
4673,NEUTRAL
4674,NEUTRAL
4675,NEUTRAL
4676,NEUTRAL
4677,NEUTRAL
4678,POSITIVE
4679,NEUTRAL
4680,NEUTRAL
4681,NEUTRAL
4682,NEUTRAL
4683,NEGATIVE
4684,NEUTRAL
4685,NEUTRAL
4686,NEUTRAL
4687,NEUTRAL
4688,NEGATIVE
4689,NEUTRAL
4690,MIXED
4691,NEUTRAL
4692,NEUTRAL
4693,NEUTRAL
4694,NEUTRAL
4695,NEUTRAL
4696,NEUTRAL
4697,NEUTRAL
4698,NEUTRAL
4699,NEGATIVE
4700,NEUTRAL
4701,NEUTRAL
4702,NEUTRAL
4703,NEUTRAL
4704,NEUTRAL
4705,NEUTRAL
4706,NEUTRAL
4707,NEUTRAL
4708,NEUTRAL
4709,NEUTRAL
4710,NEGATIVE
4711,NEUTRAL
4712,NEUTRAL
4713,NEUTRAL
4714,NEUTRAL
4715,NEUTRAL
4716,NEUTRAL
4717,NEUTRAL
4718,NEUTRAL
4719,NEUTRAL
4720,NEUTRAL
4721,NEUTRAL
4722,NEUTRAL
4723,NEUTRAL
4724,NEUTRAL
4725,NEUTRAL
4726,NEUTRAL
4727,NEGATIVE
4728,NEUTRAL
4729,NEUTRAL
4730,NEUTRAL
4731,NEUTRAL
4732,NEGATIVE
4733,NEUTRAL
4734,NEUTRAL
4735,NEGATIVE
4736,NEUTRAL
4737,NEUTRAL
4738,NEUTRAL
4739,NEUTRAL
4740,NEUTRAL
4741,NEUTRAL
4742,NEGATIVE
4743,NEUTRAL
4744,NEGATIVE
4745,NEUTRAL
4746,NEUTRAL
4747,NEGATIVE
4748,NEUTRAL
4749,NEUTRAL
4750,NEUTRAL
4751,NEUTRAL
4752,NEUTRAL
4753,NEUTRAL
4754,NEUTRAL
4755,NEUTRAL
4756,NEUTRAL
4757,NEUTRAL
4758,NEUTRAL
4759,POSITIVE
4760,NEUTRAL
4761,NEUTRAL
4762,NEUTRAL
4763,NEUTRAL
4764,NEUTRAL
4765,NEUTRAL
4766,NEGATIVE
4767,NEGATIVE
4768,NEUTRAL
4769,NEUTRAL
4770,NEUTRAL
4771,NEUTRAL
4772,NEUTRAL
4773,NEUTRAL
4774,NEUTRAL
4775,NEUTRAL
4776,NEUTRAL
4777,NEUTRAL
4778,NEUTRAL
4779,NEUTRAL
4780,NEUTRAL
4781,NEUTRAL
4782,NEUTRAL
4783,NEGATIVE
4784,NEUTRAL
4785,NEUTRAL
4786,NEUTRAL
4787,NEGATIVE
4788,NEUTRAL
4789,NEUTRAL
4790,NEUTRAL
4791,NEUTRAL
4792,NEUTRAL
4793,NEUTRAL
4794,NEUTRAL
4795,NEUTRAL
4796,NEUTRAL
4797,NEUTRAL
4798,NEUTRAL
4799,NEUTRAL
4800,NEGATIVE
4801,NEUTRAL
4802,NEUTRAL
4803,NEGATIVE
4804,NEGATIVE
4805,NEUTRAL
4806,NEUTRAL
4807,NEUTRAL
4808,NEUTRAL
4809,NEUTRAL
4810,NEGATIVE
4811,NEUTRAL
4812,NEUTRAL
4813,NEUTRAL
4814,NEGATIVE
4815,NEUTRAL
4816,POSITIVE
4817,POSITIVE
4818,NEUTRAL
4819,NEUTRAL
4820,NEGATIVE
4821,NEUTRAL
4822,NEUTRAL
4823,NEUTRAL
4824,NEUTRAL
4825,NEGATIVE
4826,NEUTRAL
4827,NEUTRAL
4828,NEUTRAL
4829,NEGATIVE
4830,NEUTRAL
4831,NEUTRAL
4832,NEUTRAL
4833,NEUTRAL
4834,NEUTRAL
4835,NEUTRAL
4836,NEUTRAL
4837,NEUTRAL
4838,NEUTRAL
4839,NEUTRAL
4840,NEUTRAL
4841,NEUTRAL
4842,NEUTRAL
4843,NEUTRAL
4844,NEUTRAL
4845,NEGATIVE
4846,NEGATIVE
4847,NEUTRAL
4848,NEUTRAL
4849,NEUTRAL
4850,NEUTRAL
4851,NEUTRAL
4852,NEUTRAL
4853,NEUTRAL
4854,NEUTRAL
4855,NEUTRAL
4856,NEUTRAL
4857,NEUTRAL
4858,NEUTRAL
4859,NEGATIVE
4860,POSITIVE
4861,NEUTRAL
4862,NEUTRAL
4863,NEGATIVE
4864,NEGATIVE
4865,NEGATIVE
4866,NEGATIVE
4867,NEGATIVE
4868,NEUTRAL
4869,NEUTRAL
4870,NEGATIVE
4871,NEUTRAL
4872,NEUTRAL
4873,NEUTRAL
4874,NEUTRAL
4875,NEGATIVE
4876,NEGATIVE
4877,NEUTRAL
4878,NEUTRAL
4879,NEUTRAL
4880,NEUTRAL
4881,NEUTRAL
4882,NEGATIVE
4883,NEUTRAL
4884,NEGATIVE
4885,NEUTRAL
4886,NEUTRAL
4887,NEUTRAL
4888,NEUTRAL
4889,NEUTRAL
4890,NEGATIVE
4891,NEUTRAL
4892,NEUTRAL
4893,NEUTRAL
4894,NEUTRAL
4895,NEUTRAL
4896,NEUTRAL
4897,NEUTRAL
4898,NEUTRAL
4899,NEGATIVE
4900,NEUTRAL
4901,NEUTRAL
4902,NEUTRAL
4903,NEUTRAL
4904,NEGATIVE
4905,NEUTRAL
4906,NEUTRAL
4907,NEUTRAL
4908,NEUTRAL
4909,NEUTRAL
4910,NEGATIVE
4911,NEUTRAL
4912,NEUTRAL
4913,NEUTRAL
4914,NEUTRAL
4915,NEUTRAL
4916,NEGATIVE
4917,NEUTRAL
4918,MIXED
4919,NEUTRAL
4920,NEUTRAL
4921,NEGATIVE
4922,NEUTRAL
4923,NEGATIVE
4924,NEUTRAL
4925,NEGATIVE
4926,NEGATIVE
4927,NEUTRAL
4928,NEUTRAL
4929,NEUTRAL
4930,NEUTRAL
4931,NEUTRAL
4932,NEUTRAL
4933,NEUTRAL
4934,NEUTRAL
4935,NEUTRAL
4936,NEUTRAL
4937,NEGATIVE
4938,NEUTRAL
4939,NEUTRAL
4940,NEUTRAL
4941,NEUTRAL
4942,NEUTRAL
4943,NEUTRAL
4944,NEUTRAL
4945,NEGATIVE
4946,NEUTRAL
4947,NEGATIVE
4948,NEGATIVE
4949,NEUTRAL
4950,NEUTRAL
4951,NEUTRAL
4952,NEGATIVE
4953,NEUTRAL
4954,NEUTRAL
4955,NEUTRAL
4956,NEUTRAL
4957,NEUTRAL
4958,NEUTRAL
4959,NEUTRAL
4960,NEUTRAL
4961,NEUTRAL
4962,NEUTRAL
4963,NEUTRAL
4964,NEUTRAL
4965,NEUTRAL
4966,NEGATIVE
4967,NEGATIVE
4968,NEUTRAL
4969,NEUTRAL
4970,NEUTRAL
4971,NEUTRAL
4972,NEUTRAL
4973,NEUTRAL
4974,NEUTRAL
4975,NEUTRAL
4976,NEUTRAL
4977,NEUTRAL
4978,NEGATIVE
4979,NEUTRAL
4980,NEGATIVE
4981,NEUTRAL
4982,NEUTRAL
4983,NEUTRAL
4984,NEUTRAL
4985,NEUTRAL
4986,NEUTRAL
4987,NEGATIVE
4988,NEUTRAL
4989,NEGATIVE
4990,NEGATIVE
4991,NEGATIVE
4992,NEUTRAL
4993,NEUTRAL
4994,NEUTRAL
4995,NEGATIVE
4996,NEUTRAL
4997,NEUTRAL
4998,NEUTRAL
4999,NEUTRAL
5000,NEUTRAL
5001,NEUTRAL
5002,NEGATIVE
5003,NEUTRAL
5004,NEUTRAL
5005,NEGATIVE
5006,NEUTRAL
5007,NEGATIVE
5008,NEUTRAL
5009,NEGATIVE
5010,NEUTRAL
5011,NEUTRAL
5012,NEUTRAL
5013,NEUTRAL
5014,NEGATIVE
5015,NEUTRAL
5016,NEGATIVE
5017,NEUTRAL
5018,NEGATIVE
5019,NEUTRAL
5020,NEUTRAL
5021,NEGATIVE
5022,NEGATIVE
5023,NEUTRAL
5024,NEUTRAL
5025,NEUTRAL
5026,NEUTRAL
5027,NEUTRAL
5028,NEUTRAL
5029,NEUTRAL
5030,NEUTRAL
5031,NEUTRAL
5032,NEGATIVE
5033,NEUTRAL
5034,NEUTRAL
5035,NEGATIVE
5036,POSITIVE
5037,NEUTRAL
5038,NEUTRAL
5039,NEUTRAL
5040,NEUTRAL
5041,NEUTRAL
5042,NEUTRAL
5043,NEUTRAL
5044,NEUTRAL
5045,NEUTRAL
5046,NEUTRAL
5047,NEGATIVE
5048,NEUTRAL
5049,NEGATIVE
5050,NEUTRAL
5051,NEUTRAL
5052,NEUTRAL
5053,NEUTRAL
5054,NEUTRAL
5055,NEGATIVE
5056,NEUTRAL
5057,NEUTRAL
5058,NEUTRAL
5059,NEUTRAL
5060,NEUTRAL
5061,NEUTRAL
5062,NEUTRAL
5063,NEUTRAL
5064,NEUTRAL
5065,NEGATIVE
5066,NEUTRAL
5067,NEUTRAL
5068,NEUTRAL
5069,NEGATIVE
5070,NEUTRAL
5071,NEUTRAL
5072,NEUTRAL
5073,NEGATIVE
5074,NEGATIVE
5075,NEUTRAL
5076,NEUTRAL
5077,NEUTRAL
5078,NEUTRAL
5079,NEUTRAL
5080,NEUTRAL
5081,NEUTRAL
5082,NEUTRAL
5083,NEGATIVE
5084,NEUTRAL
5085,NEUTRAL
5086,NEUTRAL
5087,NEUTRAL
5088,NEUTRAL
5089,NEUTRAL
5090,NEUTRAL
5091,NEUTRAL
5092,NEUTRAL
5093,NEUTRAL
5094,NEUTRAL
5095,NEUTRAL
5096,NEUTRAL
5097,NEUTRAL
5098,NEUTRAL
5099,NEUTRAL
5100,NEUTRAL
5101,NEGATIVE
5102,NEUTRAL
5103,NEUTRAL
5104,NEUTRAL
5105,NEUTRAL
5106,NEUTRAL
5107,NEUTRAL
5108,NEUTRAL
5109,NEUTRAL
5110,NEUTRAL
5111,NEUTRAL
5112,NEUTRAL
5113,NEUTRAL
5114,NEUTRAL
5115,NEUTRAL
5116,NEUTRAL
5117,NEUTRAL
5118,NEUTRAL
5119,NEGATIVE
5120,NEUTRAL
5121,NEUTRAL
5122,POSITIVE
5123,NEUTRAL
5124,NEGATIVE
5125,NEUTRAL
5126,NEUTRAL
5127,NEUTRAL
5128,NEUTRAL
5129,NEUTRAL
5130,NEUTRAL
5131,NEUTRAL
5132,NEUTRAL
5133,NEUTRAL
5134,NEUTRAL
5135,NEUTRAL
5136,NEUTRAL
5137,NEGATIVE
5138,NEUTRAL
5139,NEUTRAL
5140,NEUTRAL
5141,NEGATIVE
5142,MIXED
5143,NEUTRAL
5144,NEUTRAL
5145,NEUTRAL
5146,NEUTRAL
5147,NEUTRAL
5148,NEUTRAL
5149,NEUTRAL
5150,NEUTRAL
5151,NEUTRAL
5152,NEUTRAL
5153,NEUTRAL
5154,NEUTRAL
5155,NEUTRAL
5156,NEUTRAL
5157,NEGATIVE
5158,NEUTRAL
5159,NEGATIVE
5160,NEGATIVE
5161,NEUTRAL
5162,NEGATIVE
5163,NEUTRAL
5164,NEUTRAL
5165,NEUTRAL
5166,MIXED
5167,NEUTRAL
5168,NEUTRAL
5169,NEGATIVE
5170,NEUTRAL
5171,NEUTRAL
5172,NEUTRAL
5173,NEUTRAL
5174,NEUTRAL
5175,NEUTRAL
5176,NEUTRAL
5177,NEUTRAL
5178,NEUTRAL
5179,NEUTRAL
5180,POSITIVE
5181,NEUTRAL
5182,NEUTRAL
5183,NEUTRAL
5184,NEUTRAL
5185,NEUTRAL
5186,NEGATIVE
5187,NEUTRAL
5188,NEUTRAL
5189,NEUTRAL
5190,NEUTRAL
5191,NEGATIVE
5192,NEUTRAL
5193,NEGATIVE
5194,NEUTRAL
5195,NEGATIVE
5196,NEGATIVE
5197,NEUTRAL
5198,NEUTRAL
5199,NEUTRAL
5200,POSITIVE
5201,NEUTRAL
5202,NEUTRAL
5203,NEUTRAL
5204,NEUTRAL
5205,NEGATIVE
5206,NEUTRAL
5207,NEGATIVE
5208,NEUTRAL
5209,NEUTRAL
5210,NEUTRAL
5211,NEUTRAL
5212,NEUTRAL
5213,NEGATIVE
5214,NEUTRAL
5215,NEUTRAL
5216,NEUTRAL
5217,NEUTRAL
5218,NEGATIVE
5219,NEUTRAL
5220,NEUTRAL
5221,NEGATIVE
5222,NEUTRAL
5223,NEUTRAL
5224,NEUTRAL
5225,NEUTRAL
5226,NEGATIVE
5227,NEGATIVE
5228,NEGATIVE
5229,NEGATIVE
5230,NEUTRAL
5231,NEUTRAL
5232,NEUTRAL
5233,NEGATIVE
5234,NEGATIVE
5235,NEUTRAL
5236,NEUTRAL
5237,NEUTRAL
5238,NEUTRAL
5239,NEUTRAL
5240,NEUTRAL
5241,NEUTRAL
5242,NEUTRAL
5243,NEUTRAL
5244,POSITIVE
5245,NEGATIVE
5246,NEUTRAL
5247,NEUTRAL
5248,NEUTRAL
5249,NEUTRAL
5250,NEUTRAL
5251,NEUTRAL
5252,NEUTRAL
5253,NEUTRAL
5254,NEUTRAL
5255,NEUTRAL
5256,NEUTRAL
5257,NEUTRAL
5258,NEUTRAL
5259,NEUTRAL
5260,NEUTRAL
5261,NEUTRAL
5262,POSITIVE
5263,NEUTRAL
5264,NEUTRAL
5265,NEUTRAL
5266,NEUTRAL
5267,NEUTRAL
5268,NEUTRAL
5269,NEUTRAL
5270,NEUTRAL
5271,NEUTRAL
5272,NEGATIVE
5273,NEUTRAL
5274,NEUTRAL
5275,NEUTRAL
5276,NEUTRAL
5277,NEUTRAL
5278,NEUTRAL
5279,NEUTRAL
5280,NEUTRAL
5281,NEUTRAL
5282,NEGATIVE
5283,MIXED
5284,NEUTRAL
5285,NEUTRAL
5286,NEUTRAL
5287,NEGATIVE
5288,NEUTRAL
5289,NEUTRAL
5290,NEUTRAL
5291,NEGATIVE
5292,NEUTRAL
5293,NEUTRAL
