2,NEUTRAL
5294,NEUTRAL
5295,NEUTRAL
5296,NEUTRAL
5297,NEGATIVE
5298,NEGATIVE
5299,NEUTRAL
5300,NEUTRAL
5301,NEUTRAL
5302,NEUTRAL
5303,NEUTRAL
5304,NEUTRAL
5305,NEUTRAL
5306,NEUTRAL
5307,NEGATIVE
5308,NEUTRAL
5309,NEGATIVE
5310,NEUTRAL
5311,NEUTRAL
5312,POSITIVE
5313,NEUTRAL
5314,NEUTRAL
5315,NEGATIVE
5316,NEUTRAL
5317,NEUTRAL
5318,NEUTRAL
5319,NEGATIVE
5320,NEUTRAL
5321,NEUTRAL
5322,NEGATIVE
5323,NEUTRAL
5324,NEUTRAL
5325,NEUTRAL
5326,NEGATIVE
5327,NEGATIVE
5328,NEUTRAL
5329,NEGATIVE
5330,NEUTRAL
5331,NEUTRAL
5332,NEUTRAL
5333,NEGATIVE
5334,NEGATIVE
5335,NEUTRAL
5336,NEUTRAL
5337,NEUTRAL
5338,NEUTRAL
5339,NEGATIVE
5340,NEGATIVE
5341,NEGATIVE
5342,NEUTRAL
5343,NEUTRAL
5344,NEGATIVE
5345,NEUTRAL
5346,NEGATIVE
5347,NEGATIVE
5348,NEUTRAL
5349,NEUTRAL
5350,NEUTRAL
5351,NEUTRAL
5352,NEUTRAL
5353,NEUTRAL
5354,NEUTRAL
5355,NEUTRAL
5356,NEUTRAL
5357,NEUTRAL
5358,NEUTRAL
5359,NEUTRAL
5360,NEGATIVE
5361,NEGATIVE
5362,NEUTRAL
5363,NEUTRAL
5364,NEUTRAL
5365,NEGATIVE
5366,NEGATIVE
5367,NEUTRAL
5368,NEUTRAL
5369,NEGATIVE
5370,NEUTRAL
5371,NEUTRAL
5372,NEUTRAL
5373,NEUTRAL
5374,NEGATIVE
5375,NEUTRAL
5376,NEUTRAL
5377,NEUTRAL
5378,NEUTRAL
5379,POSITIVE
5380,NEGATIVE
5381,NEUTRAL
5382,NEUTRAL
5383,NEUTRAL
5384,NEUTRAL
5385,NEUTRAL
5386,NEUTRAL
5387,NEUTRAL
5388,NEGATIVE
5389,NEUTRAL
5390,NEUTRAL
5391,NEUTRAL
5392,NEUTRAL
5393,NEUTRAL
5394,NEUTRAL
5395,NEUTRAL
5396,NEGATIVE
5397,NEGATIVE
5398,NEUTRAL
5399,NEUTRAL
5400,NEUTRAL
5401,NEUTRAL
5402,NEGATIVE
5403,NEGATIVE
5404,MIXED
5405,POSITIVE
5406,NEUTRAL
5407,NEUTRAL
5408,NEUTRAL
5409,NEUTRAL
5410,NEUTRAL
5411,NEUTRAL
5412,POSITIVE
5413,NEUTRAL
5414,NEUTRAL
5415,NEGATIVE
5416,NEUTRAL
5417,NEUTRAL
5418,NEUTRAL
5419,NEUTRAL
5420,NEUTRAL
5421,NEUTRAL
5422,NEUTRAL
5423,NEUTRAL
5424,NEGATIVE
5425,NEUTRAL
5426,NEUTRAL
5427,NEUTRAL
5428,NEUTRAL
5429,NEGATIVE
5430,NEUTRAL
5431,NEUTRAL
5432,NEUTRAL
5433,NEUTRAL
5434,NEUTRAL
5435,NEGATIVE
5436,NEGATIVE
5437,NEUTRAL
5438,NEUTRAL
5439,NEGATIVE
5440,NEUTRAL
5441,NEGATIVE
5442,NEGATIVE
5443,POSITIVE
5444,NEUTRAL
5445,POSITIVE
5446,NEUTRAL
5447,NEUTRAL
5448,NEUTRAL
5449,NEUTRAL
5450,NEUTRAL
5451,NEUTRAL
5452,NEUTRAL
5453,NEUTRAL
5454,NEUTRAL
5455,NEUTRAL
5456,MIXED
5457,NEUTRAL
5458,NEUTRAL
5459,NEUTRAL
5460,NEUTRAL
5461,MIXED
5462,NEUTRAL
5463,NEUTRAL
5464,NEUTRAL
5465,NEUTRAL
5466,NEUTRAL
5467,NEUTRAL
5468,NEGATIVE
5469,NEGATIVE
5470,NEUTRAL
5471,NEUTRAL
5472,NEUTRAL
5473,NEUTRAL
5474,NEUTRAL
5475,NEUTRAL
5476,NEGATIVE
5477,NEUTRAL
5478,NEGATIVE
5479,NEUTRAL
5480,NEGATIVE
5481,NEUTRAL
5482,NEUTRAL
5483,NEUTRAL
5484,NEGATIVE
5485,NEUTRAL
5486,NEUTRAL
5487,NEUTRAL
5488,NEUTRAL
5489,NEUTRAL
5490,NEUTRAL
5491,NEUTRAL
5492,NEUTRAL
5493,NEUTRAL
5494,NEUTRAL
5495,NEGATIVE
5496,NEUTRAL
5497,POSITIVE
5498,NEUTRAL
5499,NEUTRAL
5500,NEUTRAL
5501,NEUTRAL
5502,NEUTRAL
5503,NEUTRAL
5504,NEUTRAL
5505,NEUTRAL
5506,NEUTRAL
5507,NEUTRAL
5508,NEUTRAL
5509,NEUTRAL
5510,MIXED
5511,NEUTRAL
5512,NEUTRAL
5513,NEUTRAL
5514,NEUTRAL
5515,POSITIVE
5516,NEUTRAL
5517,NEUTRAL
5518,NEUTRAL
5519,NEUTRAL
5520,NEUTRAL
5521,MIXED
5522,NEUTRAL
5523,NEUTRAL
5524,NEUTRAL
5525,NEUTRAL
5526,NEGATIVE
5527,NEUTRAL
5528,NEGATIVE
5529,POSITIVE
5530,POSITIVE
5531,NEUTRAL
5532,NEUTRAL
5533,NEUTRAL
5534,NEUTRAL
5535,NEGATIVE
5536,NEUTRAL
5537,NEUTRAL
5538,NEUTRAL
5539,NEUTRAL
5540,NEUTRAL
5541,NEUTRAL
5542,NEUTRAL
5543,NEUTRAL
5544,NEUTRAL
5545,NEUTRAL
5546,NEUTRAL
5547,MIXED
5548,NEUTRAL
5549,NEUTRAL
5550,NEUTRAL
5551,POSITIVE
5552,NEUTRAL
5553,NEUTRAL
5554,NEGATIVE
5555,NEGATIVE
5556,NEUTRAL
5557,NEGATIVE
5558,NEUTRAL
5559,NEUTRAL
5560,NEUTRAL
5561,NEGATIVE
5562,NEUTRAL
5563,NEUTRAL
5564,NEUTRAL
5565,NEUTRAL
5566,NEUTRAL
5567,NEUTRAL
5568,NEGATIVE
5569,NEUTRAL
5570,NEUTRAL
5571,NEUTRAL
5572,NEUTRAL
5573,NEUTRAL
5574,NEUTRAL
5575,NEUTRAL
5576,NEUTRAL
5577,NEUTRAL
5578,NEGATIVE
5579,NEUTRAL
5580,NEUTRAL
5581,NEUTRAL
5582,NEGATIVE
5583,NEUTRAL
5584,POSITIVE
5585,NEUTRAL
5586,NEUTRAL
5587,NEUTRAL
5588,NEGATIVE
5589,NEUTRAL
5590,NEUTRAL
5591,NEUTRAL
5592,NEUTRAL
5593,NEUTRAL
5594,NEUTRAL
5595,NEGATIVE
5596,NEGATIVE
5597,NEUTRAL
5598,NEUTRAL
5599,NEUTRAL
5600,NEUTRAL
5601,NEUTRAL
5602,NEUTRAL
5603,NEUTRAL
5604,NEUTRAL
5605,NEUTRAL
5606,NEUTRAL
5607,MIXED
5608,NEUTRAL
5609,NEUTRAL
5610,NEUTRAL
5611,NEUTRAL
5612,NEGATIVE
5613,NEUTRAL
5614,NEUTRAL
5615,NEGATIVE
5616,NEUTRAL
5617,NEUTRAL
5618,NEUTRAL
5619,NEUTRAL
5620,NEGATIVE
5621,NEGATIVE
5622,NEUTRAL
5623,NEGATIVE
5624,NEGATIVE
5625,NEUTRAL
5626,NEUTRAL
5627,NEGATIVE
5628,NEUTRAL
5629,NEUTRAL
5630,NEUTRAL
5631,NEGATIVE
5632,NEUTRAL
5633,NEGATIVE
5634,NEUTRAL
5635,NEUTRAL
5636,NEGATIVE
5637,NEUTRAL
5638,NEUTRAL
5639,NEUTRAL
5640,NEUTRAL
5641,NEUTRAL
5642,NEUTRAL
5643,NEUTRAL
5644,NEUTRAL
5645,NEUTRAL
5646,NEUTRAL
5647,NEUTRAL
5648,NEUTRAL
5649,NEUTRAL
5650,NEUTRAL
5651,NEUTRAL
5652,NEGATIVE
5653,NEUTRAL
5654,NEUTRAL
5655,NEGATIVE
5656,NEUTRAL
5657,NEUTRAL
5658,NEUTRAL
5659,NEUTRAL
5660,NEUTRAL
5661,NEUTRAL
5662,NEUTRAL
5663,MIXED
5664,MIXED
5665,NEUTRAL
5666,NEUTRAL
5667,NEGATIVE
5668,NEUTRAL
5669,NEUTRAL
5670,NEUTRAL
5671,NEGATIVE
5672,NEUTRAL
5673,NEUTRAL
5674,NEUTRAL
5675,POSITIVE
5676,NEGATIVE
5677,NEUTRAL
5678,NEUTRAL
5679,NEUTRAL
5680,NEUTRAL
5681,NEUTRAL
5682,NEUTRAL
5683,NEUTRAL
5684,NEUTRAL
5685,NEUTRAL
5686,NEUTRAL
5687,NEUTRAL
5688,NEUTRAL
5689,NEUTRAL
5690,NEGATIVE
5691,NEUTRAL
5692,NEUTRAL
5693,NEGATIVE
5694,NEUTRAL
5695,NEGATIVE
5696,NEGATIVE
5697,NEUTRAL
5698,NEUTRAL
5699,NEGATIVE
5700,NEUTRAL
5701,NEUTRAL
5702,NEUTRAL
5703,NEUTRAL
5704,NEUTRAL
5705,MIXED
5706,NEUTRAL
5707,NEUTRAL
5708,NEGATIVE
5709,NEGATIVE
5710,NEGATIVE
5711,NEUTRAL
5712,POSITIVE
5713,NEUTRAL
5714,NEGATIVE
5715,NEGATIVE
5716,NEUTRAL
5717,NEUTRAL
5718,NEUTRAL
5719,NEGATIVE
5720,NEUTRAL
5721,NEUTRAL
5722,NEUTRAL
5723,NEGATIVE
5724,NEUTRAL
5725,NEUTRAL
5726,NEUTRAL
5727,NEGATIVE
5728,NEGATIVE
5729,NEUTRAL
5730,NEUTRAL
5731,NEGATIVE
5732,NEUTRAL
5733,NEUTRAL
5734,NEUTRAL
5735,NEUTRAL
5736,NEGATIVE
5737,NEUTRAL
5738,NEGATIVE
5739,NEUTRAL
5740,NEUTRAL
5741,NEUTRAL
5742,NEUTRAL
5743,NEUTRAL
5744,NEGATIVE
5745,NEGATIVE
5746,NEUTRAL
5747,NEUTRAL
5748,NEGATIVE
5749,NEUTRAL
5750,NEUTRAL
5751,NEUTRAL
5752,NEUTRAL
5753,NEGATIVE
5754,NEUTRAL
5755,NEUTRAL
5756,NEUTRAL
5757,NEUTRAL
5758,NEGATIVE
5759,NEUTRAL
5760,POSITIVE
5761,NEUTRAL
5762,NEGATIVE
5763,NEUTRAL
5764,NEUTRAL
5765,NEUTRAL
5766,NEUTRAL
5767,NEUTRAL
5768,NEUTRAL
5769,NEUTRAL
5770,NEGATIVE
5771,NEUTRAL
5772,NEUTRAL
5773,NEUTRAL
5774,NEUTRAL
5775,NEUTRAL
5776,NEUTRAL
5777,NEUTRAL
5778,NEUTRAL
5779,NEUTRAL
5780,NEGATIVE
5781,NEUTRAL
5782,NEGATIVE
5783,NEUTRAL
5784,NEGATIVE
5785,NEUTRAL
5786,NEUTRAL
5787,NEUTRAL
5788,NEUTRAL
5789,NEUTRAL
5790,NEUTRAL
5791,NEUTRAL
5792,NEUTRAL
5793,NEUTRAL
5794,NEUTRAL
5795,NEGATIVE
5796,NEUTRAL
5797,NEGATIVE
5798,NEUTRAL
5799,NEUTRAL
5800,NEUTRAL
5801,NEUTRAL
5802,NEGATIVE
5803,NEUTRAL
5804,NEUTRAL
5805,NEUTRAL
5806,NEUTRAL
5807,NEUTRAL
5808,NEUTRAL
5809,NEUTRAL
5810,NEUTRAL
5811,NEUTRAL
5812,NEGATIVE
5813,NEUTRAL
5814,NEUTRAL
5815,NEUTRAL
5816,NEUTRAL
5817,NEUTRAL
5818,NEGATIVE
5819,NEUTRAL
5820,NEUTRAL
5821,NEUTRAL
5822,NEGATIVE
5823,NEUTRAL
5824,NEGATIVE
5825,NEUTRAL
5826,NEUTRAL
5827,NEGATIVE
5828,NEUTRAL
5829,NEUTRAL
5830,NEGATIVE
5831,NEUTRAL
5832,NEUTRAL
5833,NEUTRAL
5834,NEUTRAL
5835,NEUTRAL
5836,NEUTRAL
5837,NEUTRAL
5838,NEUTRAL
5839,POSITIVE
5840,NEUTRAL
5841,NEUTRAL
5842,NEUTRAL
5843,NEUTRAL
5844,NEUTRAL
5845,NEUTRAL
5846,POSITIVE
5847,NEUTRAL
5848,NEGATIVE
5849,NEUTRAL
5850,NEUTRAL
5851,NEUTRAL
5852,NEUTRAL
5853,NEUTRAL
5854,NEUTRAL
5855,NEUTRAL
5856,NEUTRAL
5857,NEUTRAL
5858,NEUTRAL
5859,NEGATIVE
5860,NEUTRAL
5861,NEUTRAL
5862,NEUTRAL
5863,NEUTRAL
5864,NEUTRAL
5865,NEUTRAL
5866,NEGATIVE
5867,NEUTRAL
5868,MIXED
5869,NEGATIVE
5870,NEUTRAL
5871,NEUTRAL
5872,NEUTRAL
5873,NEUTRAL
5874,NEUTRAL
5875,NEUTRAL
5876,NEGATIVE
5877,NEUTRAL
5878,NEUTRAL
5879,NEUTRAL
5880,NEGATIVE
5881,NEUTRAL
5882,NEUTRAL
5883,NEUTRAL
5884,NEUTRAL
5885,NEUTRAL
5886,NEUTRAL
5887,NEGATIVE
5888,NEUTRAL
5889,NEUTRAL
5890,NEUTRAL
5891,POSITIVE
5892,NEUTRAL
5893,NEGATIVE
5894,NEUTRAL
5895,NEGATIVE
5896,NEUTRAL
5897,NEUTRAL
5898,NEUTRAL
5899,NEUTRAL
5900,NEUTRAL
5901,NEUTRAL
5902,NEUTRAL
5903,NEUTRAL
5904,NEUTRAL
5905,MIXED
5906,NEUTRAL
5907,NEUTRAL
5908,NEUTRAL
5909,NEGATIVE
5910,NEGATIVE
5911,NEUTRAL
5912,NEUTRAL
5913,NEUTRAL
5914,NEUTRAL
5915,NEUTRAL
5916,NEUTRAL
5917,NEUTRAL
5918,NEUTRAL
5919,POSITIVE
5920,NEUTRAL
5921,NEUTRAL
5922,NEUTRAL
5923,NEGATIVE
5924,NEUTRAL
5925,NEUTRAL
5926,NEUTRAL
5927,NEUTRAL
5928,NEUTRAL
5929,NEGATIVE
5930,MIXED
5931,NEGATIVE
5932,POSITIVE
5933,NEUTRAL
5934,NEUTRAL
5935,NEUTRAL
5936,NEUTRAL
5937,NEUTRAL
5938,NEUTRAL
5939,NEUTRAL
5940,NEUTRAL
5941,NEUTRAL
5942,NEGATIVE
5943,NEUTRAL
5944,NEGATIVE
5945,NEUTRAL
5946,NEUTRAL
5947,NEUTRAL
5948,NEUTRAL
5949,NEGATIVE
5950,NEUTRAL
5951,NEGATIVE
5952,NEUTRAL
5953,NEUTRAL
5954,NEUTRAL
5955,POSITIVE
5956,NEGATIVE
5957,POSITIVE
5958,NEUTRAL
5959,NEUTRAL
5960,NEGATIVE
5961,NEUTRAL
5962,NEUTRAL
5963,NEUTRAL
5964,NEUTRAL
5965,NEUTRAL
5966,NEGATIVE
5967,MIXED
5968,NEUTRAL
5969,NEGATIVE
5970,NEUTRAL
5971,NEUTRAL
5972,NEUTRAL
5973,NEUTRAL
5974,NEUTRAL
5975,NEUTRAL
5976,NEGATIVE
5977,NEGATIVE
5978,NEUTRAL
5979,NEUTRAL
5980,NEUTRAL
5981,NEUTRAL
5982,NEUTRAL
5983,NEGATIVE
5984,NEUTRAL
5985,NEUTRAL
5986,NEUTRAL
5987,NEUTRAL
5988,NEUTRAL
5989,NEUTRAL
5990,NEUTRAL
5991,NEUTRAL
5992,NEUTRAL
5993,NEGATIVE
5994,NEUTRAL
5995,NEUTRAL
5996,NEUTRAL
5997,NEUTRAL
5998,NEGATIVE
5999,NEUTRAL
6000,NEUTRAL
6001,NEGATIVE
6002,MIXED
6003,NEUTRAL
6004,NEUTRAL
6005,NEUTRAL
6006,NEUTRAL
6007,NEGATIVE
6008,NEUTRAL
6009,NEGATIVE
6010,NEUTRAL
6011,NEGATIVE
6012,NEUTRAL
6013,NEUTRAL
6014,NEUTRAL
6015,NEGATIVE
6016,NEGATIVE
6017,NEUTRAL
6018,NEUTRAL
6019,NEUTRAL
6020,POSITIVE
6021,NEGATIVE
6022,NEUTRAL
6023,NEUTRAL
6024,NEUTRAL
6025,NEUTRAL
6026,NEUTRAL
6027,NEUTRAL
6028,NEUTRAL
6029,NEUTRAL
6030,NEGATIVE
6031,NEGATIVE
6032,NEUTRAL
6033,NEGATIVE
6034,NEGATIVE
6035,NEUTRAL
6036,NEUTRAL
6037,NEUTRAL
6038,NEUTRAL
6039,NEUTRAL
6040,NEUTRAL
6041,NEUTRAL
6042,NEUTRAL
6043,NEUTRAL
6044,NEUTRAL
6045,NEUTRAL
6046,NEUTRAL
6047,NEUTRAL
6048,NEGATIVE
6049,NEGATIVE
6050,NEUTRAL
6051,NEUTRAL
6052,NEUTRAL
6053,NEUTRAL
6054,NEUTRAL
6055,NEUTRAL
6056,NEGATIVE
6057,NEUTRAL
6058,NEUTRAL
6059,NEUTRAL
6060,NEUTRAL
6061,NEUTRAL
6062,NEGATIVE
6063,NEUTRAL
6064,NEGATIVE
6065,NEUTRAL
6066,NEUTRAL
6067,NEUTRAL
6068,NEUTRAL
6069,NEUTRAL
6070,NEUTRAL
6071,NEUTRAL
6072,NEGATIVE
6073,NEUTRAL
6074,NEUTRAL
6075,NEUTRAL
6076,NEGATIVE
6077,NEUTRAL
6078,NEUTRAL
6079,NEUTRAL
6080,NEGATIVE
6081,NEUTRAL
6082,NEUTRAL
6083,NEUTRAL
6084,NEUTRAL
6085,NEUTRAL
6086,NEUTRAL
6087,NEGATIVE
6088,NEGATIVE
6089,NEUTRAL
6090,NEUTRAL
6091,NEUTRAL
6092,NEGATIVE
6093,NEUTRAL
6094,NEGATIVE
6095,NEGATIVE
6096,NEUTRAL
6097,POSITIVE
6098,NEUTRAL
6099,NEUTRAL
6100,NEUTRAL
6101,NEUTRAL
6102,NEUTRAL
6103,NEUTRAL
6104,MIXED
6105,NEUTRAL
6106,NEUTRAL
6107,NEUTRAL
6108,NEUTRAL
6109,NEUTRAL
6110,MIXED
6111,NEUTRAL
6112,NEUTRAL
6113,NEUTRAL
6114,NEGATIVE
6115,NEGATIVE
6116,NEGATIVE
6117,NEGATIVE
6118,NEGATIVE
6119,NEUTRAL
6120,NEUTRAL
6121,NEUTRAL
6122,NEUTRAL
6123,NEUTRAL
6124,NEUTRAL
6125,NEUTRAL
6126,NEUTRAL
6127,NEUTRAL
6128,NEUTRAL
6129,POSITIVE
6130,NEUTRAL
6131,NEUTRAL
6132,NEGATIVE
6133,NEUTRAL
6134,NEGATIVE
6135,NEUTRAL
6136,NEUTRAL
6137,NEUTRAL
6138,NEUTRAL
6139,NEUTRAL
6140,NEUTRAL
6141,NEUTRAL
6142,NEUTRAL
6143,NEUTRAL
6144,POSITIVE
6145,NEUTRAL
6146,POSITIVE
6147,NEUTRAL
6148,NEUTRAL
6149,NEGATIVE
6150,NEUTRAL
6151,NEUTRAL
6152,NEUTRAL
6153,POSITIVE
6154,NEUTRAL
6155,NEUTRAL
6156,NEUTRAL
6157,NEUTRAL
6158,NEUTRAL
6159,NEGATIVE
6160,NEUTRAL
6161,NEUTRAL
6162,NEUTRAL
6163,NEUTRAL
6164,NEGATIVE
6165,POSITIVE
6166,NEGATIVE
6167,NEUTRAL
6168,NEUTRAL
6169,NEUTRAL
6170,NEUTRAL
6171,NEUTRAL
6172,NEUTRAL
6173,NEUTRAL
6174,NEGATIVE
6175,NEUTRAL
6176,NEUTRAL
6177,NEUTRAL
6178,NEUTRAL
6179,NEUTRAL
6180,NEUTRAL
6181,NEGATIVE
6182,NEGATIVE
6183,NEUTRAL
6184,NEUTRAL
6185,NEUTRAL
6186,NEUTRAL
6187,NEGATIVE
6188,NEUTRAL
6189,NEUTRAL
6190,NEUTRAL
6191,NEUTRAL
6192,NEUTRAL
6193,NEUTRAL
6194,NEUTRAL
6195,NEUTRAL
6196,NEGATIVE
6197,NEGATIVE
6198,NEUTRAL
6199,NEGATIVE
6200,NEUTRAL
6201,NEUTRAL
6202,NEUTRAL
6203,NEUTRAL
6204,NEUTRAL
6205,NEUTRAL
6206,NEUTRAL
6207,NEUTRAL
6208,NEUTRAL
6209,NEUTRAL
6210,NEUTRAL
6211,NEUTRAL
6212,NEUTRAL
6213,NEUTRAL
6214,NEUTRAL
6215,NEUTRAL
6216,NEUTRAL
6217,NEUTRAL
6218,NEUTRAL
6219,NEUTRAL
6220,NEUTRAL
6221,NEUTRAL
6222,NEGATIVE
6223,NEUTRAL
6224,NEUTRAL
6225,NEUTRAL
6226,NEUTRAL
6227,NEUTRAL
6228,NEUTRAL
6229,NEGATIVE
6230,NEUTRAL
6231,NEUTRAL
6232,MIXED
6233,NEUTRAL
6234,NEUTRAL
6235,NEUTRAL
6236,NEUTRAL
6237,NEUTRAL
6238,NEUTRAL
6239,NEUTRAL
6240,NEUTRAL
6241,NEUTRAL
6242,NEUTRAL
6243,NEUTRAL
6244,NEUTRAL
6245,NEGATIVE
6246,NEUTRAL
6247,NEUTRAL
6248,NEUTRAL
6249,NEUTRAL
6250,NEUTRAL
6251,NEGATIVE
6252,NEUTRAL
6253,NEUTRAL
6254,NEGATIVE
6255,NEUTRAL
6256,NEUTRAL
6257,NEUTRAL
6258,NEUTRAL
6259,NEUTRAL
6260,NEGATIVE
6261,NEUTRAL
6262,POSITIVE
6263,NEUTRAL
6264,NEUTRAL
6265,NEUTRAL
6266,MIXED
6267,NEUTRAL
6268,NEGATIVE
6269,NEGATIVE
6270,NEUTRAL
6271,NEUTRAL
6272,NEGATIVE
6273,NEUTRAL
6274,NEUTRAL
6275,NEUTRAL
6276,NEGATIVE
6277,NEUTRAL
6278,NEUTRAL
6279,NEUTRAL
6280,NEUTRAL
6281,NEUTRAL
6282,NEUTRAL
6283,NEUTRAL
6284,NEUTRAL
6285,NEUTRAL
6286,NEUTRAL
6287,NEUTRAL
6288,NEUTRAL
6289,NEUTRAL
6290,NEUTRAL
6291,NEUTRAL
6292,NEUTRAL
6293,NEUTRAL
6294,NEUTRAL
6295,NEUTRAL
6296,NEGATIVE
6297,NEGATIVE
6298,NEGATIVE
6299,NEUTRAL
6300,NEUTRAL
6301,POSITIVE
6302,NEUTRAL
6303,NEUTRAL
6304,NEUTRAL
6305,NEUTRAL
6306,NEGATIVE
6307,NEUTRAL
6308,NEUTRAL
6309,NEUTRAL
6310,NEUTRAL
6311,NEUTRAL
6312,NEGATIVE
6313,NEGATIVE
6314,NEUTRAL
6315,NEGATIVE
6316,NEUTRAL
6317,NEGATIVE
6318,NEUTRAL
6319,NEUTRAL
6320,NEUTRAL
6321,NEUTRAL
6322,NEUTRAL
6323,NEUTRAL
6324,NEUTRAL
6325,NEUTRAL
6326,NEUTRAL
6327,NEUTRAL
6328,NEGATIVE
6329,NEUTRAL
6330,NEUTRAL
6331,NEUTRAL
6332,NEUTRAL
6333,NEUTRAL
6334,NEGATIVE
6335,NEUTRAL
6336,NEUTRAL
